text,PUNISHMENT,GENERAL_CIRCUM,reject,CONFESSION,REGRET,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_PLANNING,CIR_HELD_WAY,CIR_VALUE,RESPO,CIR_PURPOSE
"מתורגמן לשפה האנגלית, מר עידו ברסקי",0,0,0,0,0,0,0,0,0,0,0,0,0
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  ג, 13, 19א, 36א(א), 36 א(ב)",0,0,0,0,0,0,0,0,0,0,0,0,0
"חוק העונשין, תשל""ז-1977: סע'  40יא(9)",0,0,0,0,0,0,0,0,0,0,0,0,0
"הנאשם הורשע לאחר ניהול הוכחות בביצוע העבירות הבאות: באישום הראשון ב-2 עבירות של סחר בסם מסוכן לפי סעיף 13 + 19א לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973 (להלן: פקודת הסמים), באישום השני ב-3 עבירות של סחר בסם מסוכן לפי סעיף 13 + 19א לפקודת הסמים, באישום השלישי בעבירה של סחר בסם מסוכן לפי סעיף 13 + 19א לפקודת הסמים, ובאישום הרביעי בהחזקה/שימוש בסם מסוכן שלא לצריכה עצמית לפי סעיף 7(א) + (ג) לפקודת הסמים.",0,0,0,0,0,0,0,0,0,0,0,0,0
"ביחס לאישום הראשון נקבע בהכרעת הדין כי הוכח שביום 13.6.2020 בשעה 23:21 לערך, ברחוב אלנבי 95 בתל-אביב (להלן: דירת הנאשם), מכר הנאשם לעמית אסייג (להלן: עמית) קנבוס במשקל של 4.84 גרם נטו בתמורה ל-400 ₪.",0,0,0,0,0,0,0,0,0,0,0,0,0
"בנוסף כי כשנה עובר ליום 14.6.2020, במועד שאינו ידוע במדויק, מכר לעמית קנבוס במשקל 3 גרם תמורת 300 ₪.",0,0,0,0,0,0,0,0,0,0,0,0,0
"לגבי האישום השני נקבע כי הוכח שהנאשם סחר בקנבוס מול מור דהן (להלן: מור) ב-3 הזדמנויות: ביום 17.11.2019 בשעה 13:15 או בסמוך לכך ברחוב קרליבך 4 בתל אביב (להלן: המקום) במשקל שאינו ידוע בתמורה לסכום כספי שאינו ידוע; ביום 20.1.2020 בשעה 19:30 לערך במקום, במשקל 10 גרם תמורת סכום שאינו ידוע; ביום 7.4.2020 בשעה 15:00 במקום, במשקל שאינו ידוע בתמורה לסכום כספי שאינו ידוע.",0,0,0,0,0,0,0,0,0,0,0,0,0
ביחס לאישום השלישי נקבע כי הוכח שביום 26.5.2020 בשעה 14:18 לערך מכר הנאשם לעומר פקין (להלן: עומר) קנבוס במשקל 5 גרם תמורת 375 ₪.,0,0,0,0,0,0,0,0,0,0,0,0,0
"לגבי האישום הרביעי נקבע כי הוכח שביום 13.6.2020 בשעה 23:21 לערך, החזיק הנאשם בדירתו  קנבוס שלא לצריכה עצמית, ללא היתר בפקודה או בתקנות וללא רישיון מאת המנהל כדלקמן: בשקית מתחת לשולחן בסלון קנבוס במשקל 130.66 גרם נטו; בשקית שחורה קנבוס במשקל 4.85 גרם נטו; בשתי שקיות שחורות קנבוס במשקל 19.54 גרם נטו.",0,0,0,0,0,0,0,0,0,0,0,0,0
בנוסף הנאשם החזיק בדירה משקל דיגיטלי ושקיות אריזה.,0,0,0,0,0,0,0,0,0,0,0,0,0
בהכרעת הדין זוכה הנאשם מביצוע 3 עבירות סחר בקנבוס בקשר למור.,0,0,0,0,0,0,0,0,0,0,0,0,0
"זאת לאחר פסילת הראיות הבאות: חלק מאמרותיו של מור בהודעתו ת/16 (משורה 45 ועד שורה 73 לת/16), צילום פרטי הנאשם ממכשיר הטלפון של מור (ת/12) ופלט התכתבויות אשר הופקו בחיפוש בלתי חוקי במכשיר הטלפון הנייד שלו.",0,0,0,0,0,0,0,0,0,0,0,0,0
נקבע בהכרעת הדין שהחוקרת לא הבהירה למור כנדרש את זכותו לסרב לחיפוש ולא היה בידה צו חיפוש (ת/15).,0,0,0,0,0,0,0,0,0,0,0,0,0
"הנאשם אף זוכה מחמת הספק מביצוע עבירת סחר בקנבוס בקשר לעומר, תוך שנקבע שאין בראיות אינדיקציה להשלמת העסקה הנטענת מיום 29.11.2019.",0,0,0,0,0,0,0,0,0,0,0,0,0
בהכרעת הדין נקבע כי נפלו פגמים נוספים מסוימים בחקירה.,0,0,0,0,0,0,0,0,0,0,0,0,0
במסגרת זו אף נפסלה הודאת הנאשם בשטח (מושא האישום הראשון) משלא הוזהר כנדרש טרם תשאולו – הגם שפסילת ההודאה לא הביא לזיכוי מפרטי האישום כמנומק בהכרעת הדין.,0,0,0,0,0,0,0,0,0,0,0,0,0
עוד נקבע כי נפלו פגמים נוספים בחקירה אשר לא הביאו לפסילת ראיות או לביטול כתב האישום מטעמי הגנה מן הצדק (אף לא תוך התייחסות לכלל הפגמים בחקירה כמכלול).,0,0,0,0,0,0,0,0,0,0,0,0,0
כך נקבע שנפל כשל בנוגע לאופן עיכובם של הנאשם ועמית משהשוטרים בשטח לא הודיעו להם על העיכוב וסיבתו.,0,0,0,0,0,0,0,0,0,0,0,0,0
בנוסף נקבע כי החיפוש במכשיר הטלפון של הנאשם בוצע על ידי מי שאינו חוקר מחשב מיומן בניגוד לצו החיפוש שניתן על ידי בית המשפט.,0,0,0,0,0,0,0,0,0,0,0,0,0
"בתסקיר הראשון פורטו נסיבות חייו ומאפייניו של הנאשם, אשר עלה לארץ בגפו בשנת 2006, מתגורר בארץ ללא גורמי תמיכה ונעדר עבר פלילי, ללא תיקי מב""ד.",0,0,0,0,0,0,0,0,0,0,0,0,0
"פורט כי הנאשם חווה קושי בהתאקלמות בארץ, וכי מתמודד עם קשיים כלכליים וחובות.",0,0,0,0,0,0,0,0,0,0,0,0,0
"בנוסף, כי התמודד במהלך חייו עם הפרעות קשב וריכוז ותחושות דיכאון, ובשנת 1999, בעקבות תאונה שעבר התמכר למשככי כאבים אותם צרך קרוב לשני עשורים.",0,0,0,0,0,0,0,0,0,0,0,0,0
"לדבריו, החל חודש נובמבר 2021 עד מאי 2022 החל לצרוך תחליף סם.",0,0,0,0,0,0,0,0,0,0,0,0,0
"בנוסף, הנאשם השתמש בקנבוס מגיל צעיר בתדירות יומיומית.",0,0,0,0,0,0,0,0,0,0,0,0,0
"במסגרת הליך המעצר בוצע ניסיון לשלב את הנאשם במרכז יום בבית חוסן, אך ניסיון זה לא צלח בשל קשיי שפה.",0,0,0,0,0,0,0,0,0,0,0,0,0
הנאשם אף סירב להשתלב בקהילה טיפולית.,0,0,0,0,0,0,0,0,0,0,0,0,0
הרושם שהתקבל אז הוא שהנאשם מביע מוטיבציה חיצונית בלבד להשתלב בהליך גמילה.,0,0,0,0,0,0,0,0,0,0,0,0,0
"על-פי התסקיר, במועד עריכתו חזר הנאשם לטיפול במרפאת ""צור אביב"" ומסר כי הפסיק את השימוש בקנבוס, מבין את השלכותיו ומעוניין לערוך שינוי בחייו.",0,0,0,0,0,0,0,0,0,0,0,0,0
"מעדכון שהתקבל ממרפאת ""צור אביב"" עלה כי ביום 5.6.2023 ביקש הנאשם להשתלב בשנית, לאחר שניסיונותיו להתמודד בכוחות עצמו לא צלחו.",0,0,0,0,0,0,0,0,0,0,0,0,0
הנאשם פירט כי בתקופת ביצוע העבירות נטל משככי כאבים ופעל מצורך הישרדותי.,0,0,0,0,0,0,0,0,0,0,0,0,0
"לדבריו, מעצרו היווה עבורו גבול חיצוני להפסקת ה""סחרור"" בו היה מצוי.",0,0,0,0,0,0,0,0,0,0,0,0,0
"עוד מסר כי לא הבין את חומרת מעשיו, כשסבר כי הוא עושה טובות לחבריו, והציג עמדות מקלות ביחס לשימוש בקנבוס.",0,0,0,0,0,0,0,0,0,0,0,0,0
"שירות המבחן התרשם כי ההליך המשפטי והמעצר מהווים עבור הנאשם גורם מרתיע, אם כי הוא אמביוולנטי ביחס לדרכי הטיפול בהתמכרותו ובהתמודדותו עם קשייו.",0,0,0,0,0,0,0,0,0,0,0,0,0
"מעדכון שהתקבל ממרפאת ""צור אביב"" עלה כי ביום 5.6.2023 מסר הנאשם בדיקה שהעידה על שימוש בקנבוס וביקש להשתלב שנית בטיפול, לאחר שניסיונותיו להתמודד בכוחות עצמו לא צלחו.",0,0,0,0,0,0,0,0,0,0,0,0,0
דווח כי הנאשם משתף פעולה לרוב ומגיע לשיחות הפרטניות.,0,0,0,0,0,0,0,0,0,0,0,0,0
עוד פורט כי הנאשם מצוי במעקב רפואי ומוסר בדיקות שתן לאיתור שרידי סם אחת לשבועיים.,0,0,0,0,0,0,0,0,0,0,0,0,0
"כגורמי סיכון צוינו מעורבותו בעבירות, התמכרותו, וקשייו ליתן אמון וליצור קשרים מיטיבים גם עם גורמי הטיפול.",0,0,0,0,0,0,0,0,0,0,0,0,0
"כמו כן קשיי הסתגלותו בארץ, קושי לייצר שגרה ויציבות, קשייו הכלכליים וקושי בוויסות דחפיו.",0,0,0,0,0,0,0,0,0,0,0,0,0
כגורמי סיכוי לשיקום צוין כי על אף קשייו הנאשם נעדר עבר פלילי.,0,0,0,0,0,0,0,0,0,0,0,0,0
"כן צוינו השינויים שמבקש הנאשם לערוך בחייו, חזרתו לטיפול במרפאת ""צור אביב"", השתלבותו בעבודה וקביעת תור לטיפול בתחום בריאות הנפש.",0,0,0,0,0,0,0,0,0,0,0,0,0
"נוכח המפורט, המליץ שירות המבחן על דחיית הדיון לצורך מעקב אחר התקדמותו של הנאשם.",0,0,0,0,0,0,0,0,0,0,0,0,0
"בתסקיר המשלים צוין כי הנאשם עבר דירה, המשיך להיות מועסק במסגרת תעסוקתית, משלם את חובותיו, והתארס לאישה המתגוררת בארצות הברית.",0,0,0,0,0,0,0,0,0,0,0,0,0
"עוד צוין כי הנאשם מצליח להימנע משימוש בחומרים ממכרים, מגיע לטיפולים במרפאת ""צור אביב"", נוטל תחליף סם ומספק בדיקות שתן נקיות משרידי סם.",0,0,0,0,0,0,0,0,0,0,0,0,0
"פורט כי מאז תחילת חודש ספטמבר 2023 הנאשם לא זומן לבדיקות שתן משהמרפאה עברה לכתובת אחרת שאינה מאפשרת פגישות פרטניות נוכח המצב הביטחוני, אך מטופל בתחליף סם.",0,0,0,0,0,0,0,0,0,0,0,0,0
"מדברי המטפלת עולה כי הנאשם מעוניין לערוך שינוי בחייו ולחזור להתגורר בארה""ב.",0,0,0,0,0,0,0,0,0,0,0,0,0
"בכל הנוגע לטיפול בתחום בריאות הנפש פורט כי הנאשם הופנה למרכז לבריאות הנפש אך משאין ברצונו ליטול תרופות פסיכיאטריות ומבקש להמשיך לצרוך תחליף סם, מסר כי אינו מעוניין.",0,0,0,0,0,0,0,0,0,0,0,0,0
"שירות המבחן התרשם כי הנאשם משקיע מאמצים לשמירה על אורח חיים נקי, עובד בסופי שבוע, אך במהלך השבוע לא בהיר האופי התעסקותי משעיקר עיסוקו של הנאשם הוא כעצמאי.",0,0,0,0,0,0,0,0,0,0,0,0,0
"המלצת שירות המבחן היא להשית על הנאשם צו של""צ העשוי להוות ענישה שיקומית ואפיק לכפרה ולתרומה לזולת.",0,0,0,0,0,0,0,0,0,0,0,0,0
"שירות המבחן לא המליץ על הטלת צו מבחן לאור כוונת הנאשם לעבור להתגורר בארה""ב.",0,0,0,0,0,0,0,0,0,0,0,0,0
"טיעונים לעונש נשמעו בשני מועדים, לפני ואחרי קבלת התסקיר המשלים.",0,0,0,0,0,0,0,0,0,0,0,0,0
"בטיעוניו, הפנה ב""כ המאשימה לנסיבות ביצוע העבירות ולערכים המוגנים שנפגעו מביצוען וטען לפגיעה חמורה בהם ממעשי הנאשם.",0,0,0,0,0,0,0,0,0,0,0,0,0
"בהקשר זה הפנה למהות העבירות, כמות עסקאות הסחר שביצע הנאשם, ולחלוף הזמן בין עסקה לעסקה.",0,0,0,0,0,0,0,0,0,0,0,0,0
"עתירתו היא לקביעת מתחם ענישה הנע בין 4 ו-12 חודשי מאסר בגין כל עסקת סחר ומתחם זהה לעבירת החזקת הקנבוס שלא לצריכה עצמית, תוך שהפנה לפסיקה.",0,0,0,0,0,0,0,0,0,0,0,0,0
ביחס לעונש הקונקרטי הפנה לכך שהנאשם ללא עבר פלילי ולא נפתחו תיקים נוספים בעניינו.,0,0,0,0,0,0,0,0,0,0,0,0,0
"ב""כ המאשימה ציין כי כמפורט בתסקיר המשלים מאז ספטמבר 2023 לא ערך הנאשם בדיקת שתן.",0,0,0,0,0,0,0,0,0,0,0,0,0
"לטענתו, התסקיר המשלים אינו כזה המשנה את התמונה העונשית, וגם אם עשה הנאשם מאמצים לשמירה על אורח חיים נקי אין בכך לבטל את חומרת מעשיו.",0,0,0,0,0,0,0,0,0,0,0,0,0
"עתירתו היא כי יושת על הנאשם עונש שלא יפחת מ-18 חודשי מאסר בפועל לצד מאסר על תנאי, קנס, התחייבות להימנע מביצוע עבירות, ופסילת רישיון נהיגה.",0,0,0,0,0,0,0,0,0,0,0,0,0
כמו כן ביקש כי הנאשם יוכרז כסוחר סמים ויחולט הרכוש המפורט בכתב האישום.,0,0,0,0,0,0,0,0,0,0,0,0,0
"ב""כ הנאשם טענה כי בנסיבות המקרה יש לקבוע קיומו של אירוע אחד בגין כלל העבירות.",0,0,0,0,0,0,0,0,0,0,0,0,0
"בנוסף, חלקה על עמדת המאשימה הן ביחס למתחמי הענישה, הן ביחס לעונש הקונקרטי והציגה פסיקה.",0,0,0,0,0,0,0,0,0,0,0,0,0
"לטענתה, נסיבות ביצוע העבירות אינן מעידות על רף חומרה גבוה, תוך שטענה שהנאשם מכר קנבוס למכריו, לאור קושי כלכלי וצורך לממן התמכרותו.",0,0,0,0,0,0,0,0,0,0,0,0,0
"לדבריה, כמויות הקנבוס בשתיים מבין העסקאות בהן הורשע הנאשם הן מזעריות, ובחלק מהעסקאות הסחר לא ידועה הכמות והתמורה.",0,0,0,0,0,0,0,0,0,0,0,0,0
"ב""כ הנאשם אף עתרה לחריגה ממתחם העונש ההולם משיקולי שיקום.",0,0,0,0,0,0,0,0,0,0,0,0,0
"בהקשר זה טענה שהנאשם ללא עבר פלילי ואלה עבירותיו היחידות, שומר על יציבות תעסוקתית, משקיע בעבודותיו מאמץ רב, ועושה מאמצים לפרוע חובות.",0,0,0,0,0,0,0,0,0,0,0,0,0
עוד טענה כי הנאשם נטל אחריות למעשיו וניהול המשפט נסוב סביב טענות משפטיות שחלקן התקבלו כך שלא ניתן לומר שניהול המשפט היה לשווא.,0,0,0,0,0,0,0,0,0,0,0,0,0
"הסנגורית הדגישה את התמכרותו של הנאשם למשככי כאבים, ואת השימוש התדיר על ידו בקנבוס בעבר, וטענה כי החל בהליכי שיקום וגמילה עוד בשלב המעצר.",0,0,0,0,0,0,0,0,0,0,0,0,0
"לדבריה, לאחר הפסקה, המשיך לנסות ולהיגמל בכוחות עצמו ולא דרך שירות המבחן.",0,0,0,0,0,0,0,0,0,0,0,0,0
