,source,target,PUNISHMENT_ACTUAL,CIR_OBTAIN_WAY_WEP,CONFESSION,CIR_TYPE_WEP,OFFENCE_NUMBER,CIR_PURPOSE,CIR_HELD_WAY_WEP,PUNISHMENT_FINE,CIR_STATUS_WEP,CIR_USE,PUNISHMENT_SUSPENDED,GENERAL_CIRCUM,label
0,SH-16-04-30406-325,ME-16-02-59812-881,-2,1.0,0.0,0.0,-2,-2,-2,0.0,1.0,-2,0.5,0.9090909090909091,2.0
1,ME-16-05-25902-514,ME-16-11-56385-886,0.0,1.0,1.0,1.0,-2,-2,0.6666666666666666,0.0,0.8,-2,0.0,0.8888888888888888,4.0
2,ME-18-06-36728-73,ME-16-09-398-589,0.0,-2,0.0,0.5,-2,-2,-2,-2,1.0,1.0,0.0,0.918918918918919,5.0
3,ME-21-01-15387-564,ME-16-05-9968-487,0.0,0.6666666666666666,0.0,0.0,-2,-2,0.8571428571428571,-2,0.8,0.0,-2,0.7586206896551724,4.5
4,SH-17-10-10556-234,ME-16-11-13999-863,0.0,-2,1.0,1.0,-2,-2,0.4,1.0,1.0,-2,0.0,0.918918918918919,2.0
5,SH-17-10-10556-234,m08000207-175,0.0,0.6666666666666666,0.0,0.6666666666666666,-2,-2,0.4,-2,1.0,-2,0.0,0.8823529411764706,2.0
6,SH-18-06-11098-353,ME-16-03-54615-517,-2,-2,0.0,0.2222222222222222,-2,-2,-2,0.0,0.8,-2,1.0,0.918918918918919,1.5
7,ME-17-05-633-549,ME-19-04-1316-977,0.0,-2,0.0,0.16666666666666666,-2,-2,-2,-2,0.8,-2,0.0,0.9444444444444444,5.0
8,ME-16-04-12480-812,ME-13-10-28139-807,0.0,-2,0.0,0.5,-2,-2,-2,-2,0.8,1.0,0.5,0.8823529411764706,4.0
9,ME-17-05-633-549,ME-09-05-16192-355,0.0,-2,0.0,0.0,-2,-2,-2,-2,0.8,-2,0.0,0.972972972972973,1.5
10,ME-16-05-336-804,ME-15-12-39071-113,0.0,-2,0.0,0.2857142857142857,-2,-2,0.6666666666666666,0.0,0.8,-2,0.0,0.95,1.5
11,ME-16-10-12213-904,ME-09-05-16192-355,0.0,-2,0.0,0.4,-2,-2,0.4,-2,0.8,-2,0.0,0.9444444444444444,5.0
12,ME-16-10-9348-780,SH-10-02-25802-731,0.0,-2,1.0,0.6666666666666666,-2,-2,-2,-2,1.0,-2,0.0,0.8648648648648649,1.5
13,ME-16-05-25902-514,ME-12-05-33444-999,-2,0.6666666666666666,1.0,1.0,-2,-2,0.0,0.0,1.0,-2,0.0,0.9473684210526315,4.0
14,ME-15-08-44579-251,ME-14-12-6904-57,0.2857142857142857,0.6666666666666666,1.0,0.0,-2,-2,-2,0.0,1.0,-2,0.6666666666666666,0.95,3.5
15,ME-17-05-633-549,ME-16-03-54615-517,-2,-2,0.0,0.18181818181818182,-2,-2,-2,0.0,0.8,1.0,0.6666666666666666,0.972972972972973,3.0
16,ME-20-01-62688-591,ME-16-09-398-589,0.0,-2,0.0,0.6666666666666666,-2,-2,-2,-2,1.0,1.0,0.0,0.9230769230769231,5.0
17,ME-16-06-42987-901,ME-16-06-44840-433,0.0,1.0,1.0,0.5,-2,-2,-2,-2,-2,-2,0.0,0.918918918918919,5.0
18,ME-21-10-18557-340,SH-11-01-41775-497,0.0,1.0,0.0,0.4,-2,-2,0.5,-2,0.8,-2,0.5,0.9444444444444444,1.0
19,ME-16-06-42987-901,ME-14-10-31218-522,0.0,1.0,1.0,0.5,-2,-2,-2,-2,1.0,0.6666666666666666,0.0,0.9473684210526315,1.0
20,ME-18-05-32659-754,ME-15-02-9111-399,0.0,-2,1.0,0.0,-2,-2,0.5,-2,1.0,-2,0.0,0.9032258064516129,2.0
21,ME-16-05-336-804,ME-16-11-69158-529,0.4,0.6666666666666666,1.0,0.2222222222222222,-2,-2,0.75,-2,1.0,1.0,0.0,1.0,3.5
22,SH-17-10-10556-234,m07001074-98,0.0,0.5,0.0,-2,-2,-2,0.4,-2,0.5714285714285714,-2,0.0,0.918918918918919,3.0
23,SH-19-07-60805-168,ME-14-10-31218-522,0.0,-2,1.0,0.0,-2,-2,0.3333333333333333,-2,1.0,0.0,0.0,1.0,1.5
24,ME-16-06-44840-433,SH-11-05-24791-315,-2,-2,1.0,0.0,-2,-2,-2,-2,-2,-2,0.0,0.8333333333333334,1.5
25,ME-16-08-229-604,ME-16-05-19384-544,0.0,0.8,0.0,0.0,-2,-2,0.5714285714285714,-2,1.0,1.0,0.0,0.918918918918919,1.0
26,ME-16-02-18397-87,ME-20-01-62688-591,0.0,1.0,1.0,0.4,-2,-2,0.6666666666666666,-2,0.8,-2,0.5,0.8,1.5
27,sh-10-05-7434-952,ME-15-06-12109-344,0.0,1.0,1.0,0.5,-2,-2,0.0,-2,-2,-2,0.4,0.975609756097561,1.5
28,ME-16-06-44840-433,SH-09-05-9349-998,0.0,-2,1.0,0.0,-2,-2,-2,-2,-2,-2,0.0,0.8947368421052632,1.0
29,ME-16-08-44157-713,ME-15-11-45465-294,0.0,-2,0.0,0.4444444444444444,-2,-2,0.8,0.0,1.0,-2,0.0,0.9230769230769231,5.0
30,ME-15-06-12109-344,ME-12-04-33577-700,0.0,-2,1.0,1.0,-2,-2,0.0,-2,-2,-2,0.0,0.8333333333333334,1.0
31,ME-17-08-28615-573,ME-16-05-336-804,-2,0.6666666666666666,1.0,0.2222222222222222,-2,-2,0.6666666666666666,-2,0.8,0.6666666666666666,0.0,0.9230769230769231,3.0
32,ME-16-05-25902-514,SH-17-08-47445-166,0.0,-2,0.0,0.3333333333333333,-2,-2,0.6666666666666666,0.0,1.0,-2,0.0,0.9743589743589743,2.5
33,ME-16-05-336-804,ME-14-12-6904-57,0.0,1.0,1.0,0.5,-2,-2,-2,0.0,0.8,-2,0.0,1.0,4.0
34,SH-19-07-60805-168,ME-20-01-17935-7,0.0,-2,1.0,0.2857142857142857,-2,-2,0.3333333333333333,0.0,0.8,0.6666666666666666,0.0,0.9142857142857143,2.5
35,ME-15-12-39071-113,ME-09-11-7566-913,0.0,-2,0.0,1.0,-2,-2,1.0,0.0,0.8,-2,0.0,1.0,4.0
36,ME-19-04-1316-977,SH-11-05-24791-315,-2,-2,0.0,0.2857142857142857,-2,-2,0.0,-2,1.0,-2,0.0,0.8888888888888888,1.5
37,ME-18-06-36728-73,SH-12-07-47766-859,-2,0.6666666666666666,1.0,0.4,-2,-2,0.6666666666666666,-2,1.0,0.8,-2,0.8125,1.0
38,ME-15-12-39071-113,ME-13-02-28360-614,0.0,-2,1.0,1.0,-2,-2,0.6666666666666666,0.0,0.8,-2,0.0,0.8947368421052632,1.0
39,ME-16-02-59812-881,ME-22-03-52964-443,0.0,1.0,1.0,0.3333333333333333,-2,-2,-2,0.0,1.0,-2,0.0,0.972972972972973,4.0
40,ME-20-01-62688-591,ME-17-05-35227-215,0.0,0.0,1.0,0.4,-2,-2,1.0,-2,1.0,-2,0.0,0.975609756097561,2.0
41,ME-16-06-64845-657,ME-12-03-13401-281,-2,0.5,0.0,0.6666666666666666,-2,-2,0.6666666666666666,-2,1.0,0.6666666666666666,0.0,0.8484848484848485,2.0
42,SH-14-02-28659-762,ME-16-05-19384-544,0.0,0.6666666666666666,0.0,0.5714285714285714,-2,-2,0.5,-2,1.0,-2,-2,0.9473684210526315,1.0
43,ME-20-01-62688-591,ME-22-03-52964-443,0.0,1.0,1.0,1.0,-2,-2,0.6666666666666666,-2,1.0,0.6666666666666666,0.0,0.95,2.0
44,ME-19-01-53615-8,ME-16-11-69158-529,0.0,0.6666666666666666,0.0,0.25,-2,-2,0.3333333333333333,-2,1.0,1.0,1.0,0.975609756097561,4.0
45,ME-15-12-39071-113,sh-10-05-7434-952,0.0,-2,1.0,0.5,-2,-2,0.0,0.0,0.8571428571428571,-2,0.0,0.9743589743589743,4.0
46,ME-16-06-44840-433,ME-12-09-51207-971,-2,-2,1.0,0.0,-2,-2,-2,-2,-2,-2,0.0,0.9142857142857143,1.5
47,ME-16-05-19384-544,ME-16-03-54615-517,-2,1.0,0.0,0.4,-2,-2,-2,-2,1.0,0.6666666666666666,0.5,0.8947368421052632,4.0
48,ME-12-05-33444-999,ME-17-04-613-913,-2,-2,1.0,0.4,-2,-2,0.8,0.0,0.8,1.0,0.6666666666666666,1.0,2.0
49,ME-17-04-613-913,ME-12-04-33577-700,0.0,-2,0.0,0.4,-2,-2,0.5,-2,0.8,0.6666666666666666,0.0,0.8823529411764706,2.0
50,ME-21-10-18557-340,ME-16-10-9348-780,0.0,0.5,1.0,0.0,-2,-2,0.6666666666666666,-2,1.0,-2,0.0,0.918918918918919,1.0
51,SH-16-04-30406-325,SH-16-11-7544-55,-2,-2,1.0,0.6666666666666666,-2,-2,0.0,0.0,1.0,-2,0.0,0.9032258064516129,5.0
52,SH-16-11-7544-55,ME-13-10-28139-807,0.0,-2,1.0,0.8,-2,-2,-2,-2,1.0,1.0,0.4,0.8484848484848485,2.0
53,ME-16-04-12480-812,SH-16-05-42991-439,0.0,-2,0.0,0.6666666666666666,-2,-2,0.6666666666666666,-2,1.0,0.6666666666666666,0.0,0.8888888888888888,2.0
54,ME-16-05-9968-487,ME-13-04-35007-454,0.0,1.0,0.0,0.0,-2,-2,0.5,-2,1.0,0.6666666666666666,0.3333333333333333,0.9230769230769231,4.0
55,ME-16-11-69158-529,ME-14-12-6904-57,0.0,0.6666666666666666,1.0,0.0,-2,-2,-2,-2,0.8,-2,0.5,1.0,3.5
56,SH-11-05-24791-315,ME-16-10-9348-780,-2,-2,1.0,0.0,-2,-2,0.4,-2,1.0,-2,0.0,0.972972972972973,2.0
57,ME-15-12-39071-113,ME-10-08-17917-313,0.0,-2,0.0,0.6666666666666666,-2,-2,0.4,-2,0.8,-2,0.0,0.95,4.5
58,ME-22-03-52964-443,SH-17-08-47445-166,0.0,-2,1.0,0.3333333333333333,-2,-2,0.0,0.0,1.0,-2,0.0,0.9743589743589743,1.0
59,ME-15-12-39071-113,SH-11-12-35552-181,0.0,-2,1.0,1.0,-2,-2,0.0,0.0,0.8,-2,0.0,0.9743589743589743,5.0
60,ME-16-11-69158-529,ME-16-10-12213-904,0.0,1.0,1.0,0.2857142857142857,-2,-2,0.75,-2,0.8,0.6666666666666666,0.0,0.8947368421052632,2.0
61,ME-16-03-59260-279,ME-16-08-54879-35,0.0,-2,1.0,0.0,-2,-2,0.5,-2,1.0,1.0,0.4,0.8947368421052632,3.0
62,SH-18-07-52337-770,SH-16-11-7544-55,0.0,-2,1.0,0.6666666666666666,-2,-2,0.0,0.0,1.0,-2,0.5,0.9142857142857143,4.0
63,ME-16-06-42987-901,ME-12-03-13401-281,-2,0.5,0.0,0.0,-2,-2,-2,-2,1.0,0.5,0.0,0.918918918918919,2.0
64,SH-20-02-52091-995,SH-16-11-7544-55,0.0,-2,1.0,0.0,-2,-2,0.5,0.0,1.0,0.6666666666666666,0.5,0.8484848484848485,5.0
65,ME-15-12-39071-113,SH-12-07-47766-859,-2,-2,1.0,0.5,-2,-2,0.3333333333333333,-2,0.8,-2,-2,0.75,4.0
66,SH-14-02-28659-762,SH-16-05-42991-439,0.0,1.0,0.0,0.0,-2,-2,0.6666666666666666,-2,0.8,-2,-2,0.8947368421052632,3.0
67,ME-14-10-31218-522,ME-17-05-35227-215,0.0,0.0,0.0,0.0,-2,-2,0.5,-2,1.0,-2,0.0,0.9743589743589743,1.0
68,SH-16-11-7544-55,SH-15-03-49530-992,0.0,-2,1.0,0.6666666666666666,-2,-2,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.8235294117647058,4.5
69,ME-16-11-13999-863,ME-21-10-18557-340,0.0,-2,0.0,0.5,-2,-2,1.0,0.0,1.0,1.0,0.0,0.9473684210526315,2.0
70,ME-16-10-12213-904,ME-16-01-189-123,0.0,1.0,1.0,0.5714285714285714,0.0,-2,0.8571428571428571,-2,0.8,-2,0.0,0.9142857142857143,4.5
71,SH-15-12-65958-120,ME-16-05-9983-155,0.0,0.6666666666666666,0.0,0.75,-2,-2,0.5,0.0,1.0,-2,0.0,0.8235294117647058,3.5
72,ME-18-04-19642-504,ME-16-07-45228-25,0.0,0.0,0.0,0.6666666666666666,-2,-2,0.6666666666666666,-2,0.8,0.6666666666666666,0.0,0.9473684210526315,1.0
73,ME-15-03-29911-554,ME-16-02-18397-87,0.4,1.0,1.0,0.3333333333333333,-2,-2,1.0,-2,0.6666666666666666,-2,0.0,0.8484848484848485,2.0
74,ME-16-11-69158-529,ME-16-01-3772-806,0.0,0.6666666666666666,0.0,0.3333333333333333,-2,-2,0.5714285714285714,-2,1.0,1.0,0.0,0.975609756097561,4.0
75,ME-17-02-54432-484,ME-16-05-25902-514,0.0,0.6666666666666666,1.0,0.5,-2,-2,0.3333333333333333,0.0,0.8,-2,0.0,0.9230769230769231,5.0
76,SH-17-10-10556-234,ME-09-06-10774-130,0.0,0.6666666666666666,0.0,0.0,-2,-2,0.0,0.0,-2,-2,0.0,0.8823529411764706,3.0
77,sh-10-05-7434-952,ME-21-10-18557-340,0.0,1.0,0.0,0.3333333333333333,-2,-2,0.0,0.0,0.6666666666666666,-2,0.0,0.9473684210526315,1.0
78,SH-10-02-25802-731,ME-13-04-35007-454,0.0,-2,0.0,0.0,-2,-2,-2,-2,0.8,-2,0.5,0.9230769230769231,2.0
79,ME-16-10-12213-904,ME-15-02-9111-399,0.0,-2,1.0,0.3333333333333333,-2,-2,0.4,-2,0.8,1.0,0.0,0.9090909090909091,2.0
80,ME-16-05-25902-514,SH-11-01-41775-497,0.0,0.6666666666666666,0.0,0.6666666666666666,-2,-2,0.5,-2,0.8,-2,0.0,0.972972972972973,4.0
81,ME-18-05-32659-754,ME-16-08-54879-35,0.0,-2,1.0,0.5,-2,-2,0.3333333333333333,-2,1.0,-2,0.0,0.8484848484848485,5.0
82,ME-17-05-35227-215,ME-15-02-9111-399,0.0,-2,0.0,0.6666666666666666,-2,-2,0.6666666666666666,-2,1.0,-2,0.0,0.8888888888888888,1.5
83,ME-16-04-12480-812,ME-12-03-15148-775,0.0,-2,0.0,0.6666666666666666,-2,-2,0.0,-2,0.8,-2,0.0,0.8,1.0
84,ME-16-02-59812-881,ME-16-03-54615-517,-2,0.6666666666666666,1.0,0.0,-2,-2,-2,0.0,1.0,-2,1.0,0.918918918918919,1.5
85,SH-23-03-19819-247,SH-16-11-7544-55,0.0,-2,1.0,0.0,-2,-2,0.0,0.0,1.0,-2,0.0,0.9090909090909091,4.0
86,ME-15-12-39071-113,ME-16-10-12213-904,0.0,-2,0.0,0.4,-2,-2,0.6666666666666666,-2,1.0,-2,0.0,0.9444444444444444,2.0
87,ME-16-08-44157-713,ME-17-05-35227-215,0.2222222222222222,0.0,0.0,0.4444444444444444,-2,-2,0.5,-2,1.0,-2,0.4,0.95,3.5
88,ME-10-08-17917-313,ME-16-04-12480-812,0.0,-2,0.0,0.5,-2,-2,0.8,-2,0.8,-2,0.0,0.8947368421052632,1.0
89,ME-20-07-29529-567,ME-16-08-54879-35,0.0,-2,1.0,0.0,-2,-2,0.3333333333333333,-2,1.0,-2,0.0,0.8235294117647058,3.5
90,SH-09-05-9349-998,ME-20-07-29529-567,0.0,-2,1.0,1.0,-2,-2,0.0,0.0,0.6666666666666666,-2,0.6666666666666666,0.8888888888888888,1.5
91,ME-22-03-46930-359,ME-16-03-59260-279,0.0,0.8,1.0,0.4,-2,-2,0.6666666666666666,0.0,1.0,-2,0.0,0.95,2.0
92,ME-21-01-15387-564,ME-16-11-69158-529,0.0,1.0,0.0,0.0,-2,-2,0.75,-2,1.0,0.6666666666666666,-2,0.6875,2.0
93,ME-16-02-18397-87,ME-12-03-13401-281,-2,0.5,1.0,0.3333333333333333,-2,-2,1.0,-2,0.8,-2,0.0,0.875,2.0
94,ME-17-10-62597-895,SH-15-12-65958-120,-2,-2,0.0,0.3333333333333333,-2,-2,-2,0.0,-2,-2,0.0,0.8235294117647058,1.0
95,ME-13-02-28360-614,ME-16-06-44840-433,0.0,-2,0.0,0.0,-2,-2,-2,-2,-2,-2,0.0,0.8648648648648649,1.0
96,SH-18-06-11098-353,SH-16-11-7544-55,0.0,-2,1.0,0.2857142857142857,-2,-2,0.4,0.0,0.8,-2,0.5,0.9411764705882353,5.0
97,ME-14-07-13179-197,m08000207-175,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,-2,-2,-2,1.0,-2,0.0,0.8823529411764706,2.0
98,SH-17-04-19242-11,SH-16-11-7544-55,0.0,-2,1.0,0.4,-2,-2,0.0,0.0,1.0,-2,0.8,0.9032258064516129,4.5
99,ME-14-10-31218-522,ME-14-12-6904-57,0.0,1.0,1.0,0.0,-2,-2,-2,-2,0.8,-2,0.0,0.95,1.0
100,ME-16-10-9348-780,ME-17-05-35227-215,0.0,0.5,0.0,0.0,-2,-2,0.6666666666666666,-2,1.0,-2,0.0,0.9743589743589743,2.0
101,ME-16-06-42987-901,ME-12-04-33577-700,0.0,-2,0.0,0.0,-2,-2,-2,-2,1.0,0.5,0.0,0.8823529411764706,2.0
102,ME-15-08-44579-251,SH-17-04-19242-11,0.0,0.6666666666666666,1.0,0.25,-2,-2,0.6666666666666666,0.0,0.8,-2,0.5,0.8823529411764706,1.0
103,ME-15-06-12109-344,SH-14-11-8987-965,0.0,0.5,1.0,1.0,-2,-2,-2,-2,-2,-2,0.0,0.9230769230769231,1.0
104,ME-21-10-18557-340,ME-16-12-50986-619,0.0,1.0,1.0,0.5,-2,-2,1.0,-2,1.0,1.0,0.0,0.9473684210526315,4.0
105,ME-13-10-53169-537,ME-13-10-28139-807,0.0,-2,0.0,0.6666666666666666,-2,-2,-2,-2,1.0,1.0,0.0,0.9375,3.0
106,SH-15-12-65958-120,SH-16-09-33552-535,0.0,-2,0.0,0.0,-2,-2,1.0,-2,1.0,-2,0.0,0.9230769230769231,5.0
107,ME-16-08-29984-51,ME-15-11-45465-294,-2,-2,1.0,0.0,-2,-2,0.4,-2,0.8,-2,-2,0.8484848484848485,2.0
108,ME-16-05-9968-487,SH-11-01-41775-497,0.0,1.0,0.0,0.0,-2,-2,0.0,-2,1.0,-2,0.0,0.8888888888888888,3.0
109,ME-19-04-1316-977,ME-16-05-19384-544,0.0,1.0,0.0,0.36363636363636365,-2,-2,0.0,-2,1.0,-2,0.0,0.8648648648648649,2.0
110,SH-16-02-10948-419,SH-16-11-19417-55,0.0,0.0,1.0,0.0,-2,-2,1.0,-2,-2,-2,0.0,0.8235294117647058,5.0
111,ME-22-03-52964-443,ME-17-05-35227-215,0.0,0.0,1.0,0.4,-2,-2,0.6666666666666666,-2,1.0,-2,0.4,0.9743589743589743,3.0
112,ME-18-04-19642-504,ME-21-10-18557-340,0.0,1.0,0.0,0.5,-2,-2,0.8,-2,0.8,1.0,0.0,0.9444444444444444,3.5
113,ME-16-03-59260-279,SH-11-12-35552-181,0.0,0.5,0.0,1.0,-2,-2,0.0,0.0,1.0,-2,0.0,0.95,3.0
114,ME-16-06-44840-433,ME-14-10-31218-522,0.0,1.0,1.0,1.0,-2,-2,-2,-2,-2,-2,0.0,0.8648648648648649,2.5
115,sh-10-05-7434-952,SH-18-06-11098-353,0.0,-2,0.0,0.0,-2,-2,0.6666666666666666,0.0,0.8571428571428571,-2,0.4,0.9473684210526315,2.0
116,SH-19-07-60805-168,SH-16-11-7544-55,0.0,-2,1.0,0.5,-2,-2,0.4,0.0,1.0,1.0,0.5,0.9142857142857143,3.5
117,SH-14-11-8987-965,ME-16-12-50986-619,0.0,0.5,0.0,1.0,-2,-2,-2,-2,0.5,-2,0.0,0.9473684210526315,1.0
118,SH-16-09-33552-535,ME-16-11-56385-886,0.0,-2,1.0,0.0,-2,-2,0.0,-2,0.8,-2,0.6666666666666666,0.9444444444444444,1.0
119,ME-17-08-28615-573,ME-17-05-35227-215,-2,0.0,0.0,0.0,-2,-2,0.5,-2,0.8,-2,0.3333333333333333,0.9473684210526315,3.5
120,SH-16-11-7544-55,ME-16-10-12213-904,0.0,-2,1.0,0.8571428571428571,-2,-2,0.4,-2,0.8,0.6666666666666666,0.0,0.8484848484848485,2.0
121,ME-12-03-15148-775,ME-16-08-29984-51,-2,-2,0.0,0.0,-2,-2,0.6666666666666666,-2,0.8,-2,-2,0.8888888888888888,2.0
122,ME-15-02-9111-399,ME-14-07-13179-197,0.0,-2,0.0,0.6666666666666666,-2,-2,-2,-2,1.0,0.6666666666666666,0.0,0.9696969696969697,2.0
123,SH-20-02-52091-995,ME-17-05-35227-215,0.0,0.6666666666666666,0.0,0.2222222222222222,-2,-2,0.4,-2,1.0,-2,0.4,0.918918918918919,1.0
124,SH-16-11-19417-55,SH-16-11-7544-55,0.0,-2,0.0,0.5714285714285714,-2,-2,0.0,0.0,1.0,-2,0.3333333333333333,0.8823529411764706,4.0
125,ME-19-01-53615-8,SH-15-12-65958-120,0.0,0.0,1.0,0.6,-2,-2,0.0,-2,1.0,0.6666666666666666,0.0,0.95,1.0
126,SH-14-02-28659-762,SH-17-10-10556-234,0.0,1.0,1.0,0.0,-2,-2,0.4,-2,1.0,-2,-2,0.8888888888888888,4.0
127,m07001074-98,ME-17-05-35227-215,0.0,0.5,0.0,-2,-2,-2,0.0,-2,0.5714285714285714,-2,0.5,1.0,1.0
128,SH-18-07-52337-770,ME-16-06-50916-362,0.0,1.0,0.0,0.8,-2,-2,0.0,0.0,1.0,-2,0.2,0.9142857142857143,1.0
129,ME-13-10-28139-807,SH-12-07-47766-859,-2,-2,0.0,0.4,-2,-2,-2,-2,1.0,0.8,-2,0.8,2.0
130,SH-17-11-53539-235,m07001074-98,0.0,0.5,0.0,-2,-2,-2,0.5,-2,0.5714285714285714,-2,0.0,0.9230769230769231,4.0
131,ME-16-11-69158-529,ME-12-03-13401-281,-2,0.8,0.0,0.0,-2,-2,0.0,-2,1.0,1.0,0.0,0.9230769230769231,4.0
132,ME-21-06-43085-219,SH-17-08-47445-166,0.0,-2,1.0,0.2857142857142857,-2,-2,0.0,-2,1.0,-2,0.6666666666666666,0.8947368421052632,1.5
133,ME-16-05-19384-544,m08000207-175,0.0,1.0,1.0,0.0,-2,-2,0.5,-2,1.0,-2,0.0,0.9444444444444444,1.5
134,SH-11-05-24791-315,ME-16-02-59812-881,-2,-2,0.0,0.3333333333333333,-2,-2,-2,0.0,1.0,-2,0.0,0.9444444444444444,2.0
135,ME-16-01-31498-921,ME-16-10-9348-780,0.0,0.8,1.0,0.0,-2,-2,-2,-2,-2,-2,0.0,0.9473684210526315,1.5
136,ME-09-11-7566-913,ME-16-06-50916-362,0.0,0.6666666666666666,0.0,0.0,-2,-2,0.5,0.0,1.0,-2,0.0,0.9142857142857143,2.0
137,ME-20-01-17935-7,SH-23-03-19819-247,0.0,-2,1.0,0.0,-2,-2,1.0,0.0,0.8,-2,0.0,0.9090909090909091,3.0
138,SH-17-08-47445-166,SH-16-11-7544-55,0.0,-2,0.0,0.5,-2,-2,0.0,0.0,1.0,-2,0.5,0.8888888888888888,4.0
139,ME-16-06-50916-362,ME-15-03-29911-554,0.0,1.0,1.0,0.5,-2,-2,0.6666666666666666,-2,0.8,1.0,0.18181818181818182,0.9142857142857143,4.0
140,SH-16-11-49772-358,ME-17-02-54432-484,0.0,0.5,0.0,0.5,-2,-2,0.6666666666666666,-2,0.8,-2,0.0,0.9743589743589743,2.0
141,ME-14-02-51828-88,ME-14-03-48488-922,0.0,-2,0.0,0.0,-2,-2,-2,-2,0.6666666666666666,-2,0.0,0.7878787878787878,1.0
142,ME-14-12-6904-57,ME-18-04-19642-504,0.0,1.0,0.0,0.0,-2,-2,-2,-2,1.0,-2,0.0,0.9230769230769231,1.0
143,ME-18-10-30972-637,ME-14-11-7498-539,0.0,-2,1.0,0.4,-2,-2,-2,-2,0.8,-2,0.0,0.972972972972973,4.5
144,ME-17-02-54432-484,ME-16-07-45228-25,0.0,0.0,1.0,0.4,-2,-2,0.5714285714285714,0.0,0.8,1.0,0.0,0.95,4.0
145,ME-09-06-10774-130,SH-20-02-52091-995,0.0,1.0,1.0,0.0,-2,-2,0.0,0.0,-2,-2,0.0,0.8823529411764706,2.5
146,SH-15-03-49530-992,ME-16-05-9983-155,0.0,0.6666666666666666,1.0,0.6666666666666666,-2,-2,0.0,1.0,1.0,-2,0.0,0.875,3.5
