חותמת זמן,מתייג ,מספר תיק ,הודאה,מספר עבירה,סוג העבירה,עבירות נוספות,סוג הנשק [אקדח],סוג הנשק [תת מקלע],סוג הנשק [תת מקלע מאולתר],סוג הנשק [בקבוק תבערה],סוג הנשק [מטען חבלה],סוג הנשק [רימון רסס],סוג הנשק [רימון הלם/גז],סוג הנשק [טיל לאו ],סוג הנשק [טיל מטאדור],סוג הנשק [רובה צייד],סוג הנשק [רובה צלפים],סוג הנשק [מטען חבלה מאולתר],סוג הנשק - אם לא נמצא בטבלה,עבר פלילי,אופן קבלת הנשק,כסף ששולם,סטטוס הנשק,חרטה,מכירה לסוכן,כמות תחמושת,אופן החזקת הנשק,תכנון,מטרה-סיבת העבירה,שימוש,נזק,בריחה מרדף,מתחם ענישה - מאשימה ,מתחם ענישה - שופט ,עונש,הערות ומחשבות,סוג הנשק [רובה סער ],סוג הנשק [רובה סער מאולתר]
29/02/2024 11:45:44,ליאור,10556-10-17,כן,144 א,החזקה נשק,,2,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 10 כדורים,"מוסלק - מוסתר, סמוך לבית",לא,,לא,לא נגרם נזק,לא,1 - 3.5 שנים,8 - 24 חודשים,10 חודשים,,,
25/02/2024 12:42:05,ליאור,1074/07,כן,144 א,החזקה נשק,,,1,,,,,,,,,,,,כן,מצא,,נשק מפורק,כן,לא,מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים,"בבית, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק קטן",לא,,,6 חודשים עבודות שירות,,,
25/02/2024 13:40:03,איתי,1074/07,כן,144 א,החזקה נשק,,,1,,,,,,,,,,,,כן,מצא,,"נשק מפורק, תקול",כן,לא,מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים,"בבית, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק קטן",לא,,,6 חודשים עבודות שירות,"כי מדובר בנאשם ללא עבר פלילי, למעט הרשעה בעבירת איומים אחת לפני כ-18 שנים,",,
25/02/2024 11:35:43,איתי,10774-06-09,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1,,,,,,,,,,,,,לא,,,תקין,כן,לא,,בבית,לא,,לא,לא נגרם נזק,,,,18 חודשים,,,
19/02/2024 11:33:22,איתי,10948-02-16,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,תקין,כן,לא,,"בבית, מוסלק - מוסתר",לא,,לא,לא נגרם נזק,לא,12 - 24 חודשים,,9 חודשים,ומשמתעתד אני לדון את הנאשם בתוך אותו מנעד עונש עליו הסכימו הצדדים דומה כי בעניינו של הנאשם אכן אין מקום לקבוע את מתחם העונש ההולם. ?????????? דיון והכרעה סעיף 15,,
29/02/2024 08:48:57,ליאור,10948-02-16,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,תקין,כן,לא,,בבית,לא,,לא,לא נגרם נזק,לא,12 - 24 חודשים,,9 חודשים,,,
19/02/2024 11:43:16,איתי,11098-06-18,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,מחסניות,מוסלק - מוסתר,לא,,לא,לא נגרם נזק,לא,2 - 4 שנים,20 - 40 חודשים,28 חודשים,,1,
29/02/2024 11:05:00,ליאור,11098-06-18,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,מספר מחסניות,"בבית, מוסלק - מוסתר",לא,,לא,לא נגרם נזק,לא,2.5 - 4  שנים,20 - 40 חודשים,28 חודשים,,1,
18/02/2024 12:24:49,איתי,12109-06-15,כן,144 ב,"נשיאת נשק, הובלת נשק",,1,,,,,,,,,,,,,כן,,,תקין,כן,לא,,ברכב,,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 24 חודשים,8 - 30 חודשים,9 חודשים,,,
19/02/2024 11:43:10,ליאור,12109-06-15,כן,144 ב,"נשיאת נשק, הובלת נשק",,1,,,,,,,,,,,,,כן,,,תקין,כן,לא,,ברכב,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 -24 חודשים,8 - 30 חודשים,9 חודשים,,,
18/02/2024 12:56:31,איתי,12213-10-16,כן,144 ב,נשיאת נשק,,,,1,,,,,,,,,,,כן,מצא,,נשק מופרד מתחמושת,כן,לא,מחסנית ריקה ובה 0 כדורים + 1 כדור,"ברכב, מוסלק - מוסתר",כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,15 - 36 חודשים,20 חודשים,,,
25/02/2024 14:14:17,רותם,1316-04-19,כן,144 ב,"סחר בנשק, ניסיון לסחר",,,,1,,,,,,,,,,,לא,מאחר,"מכר ב19,000 שקל",תקין,כן,כן,900 כדורים,ברכב,כן,בצע כסף,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים,45 - 70 חודשים,45 חודשים,,,
22/02/2024 11:07:19,רותם,13401-03-12,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",יריות באזור מגורים - עבירה לפי סעיף 340א לחוק.,1,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,"2 מחסניות ובהן כדורים, 11 כדורים",ברכב,לא,,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,36 - 50 חודשים,,20 חודשים,"אקדח גנוב, אין מתחם ענישה של השופט",,
22/02/2024 12:53:04,חן,13401-03-12,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",יריות באזור מגורים - עבירה לפי סעיף 340א לחוק,1,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,"2 מחסניות ובהן כדורים, 11 כדורים",ברכב,לא,,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,36 - 50 חודשים,,20 חודשים,"אקדח גנוב, אין מתחם ענישה של השופט",,
22/02/2024 13:46:58,ליאור,12213-10-16,כן,144 ב,נשיאת נשק,,,,1,,,,,,,,,,,כן,מצא,,נשק מופרד מתחמושת,כן,לא,מחסנית ריקה ובה 0 כדורים + 1 כדור,"ברכב, מוסלק - מוסתר",כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,15 - 36  חודשים,20 חודשים,,,
18/02/2024 12:35:41,איתי,12480-04-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק","יסיון חבלה חמורה בנסיבות מחמירות, איומים ",,,1,,,,,,,,,,,לא,,,נשק עם כדור בקנה,לא,לא,מחסנית + 17 כדורים,"ברכב, על גופו, מוסלק - מוסתר",כן,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,18 - 45 חודשים,36 חודשים,"קיימים 3 אישומים נפרדים, לקחתי את המתחם הגבוה מבניהם גם אצל השופט גם אצל המאשימה.",,
19/02/2024 12:14:03,ליאור,12480-04-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק","יסיון חבלה חמורה בנסיבות מחמירות, איומים ",,,1,,,,,,,,,,,לא,,,נשק עם כדור בקנה,לא,לא,מחסנית + 17 כדורים,"ברכב, על גופו, מוסלק - מוסתר",כן,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,18 - 45 חודשים,36 חודשים,,,
18/02/2024 13:53:20,רותם,15387-01-21,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","שיבוש מהלכי משפט, לפי סעיף 244 בחוק.",,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 0 כדורים,"ברכב, על גופו, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,12 - 30 חודשים,12 חודשים,,1,
18/02/2024 13:58:42,חן,15387-01-21,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","שיבוש מהלכי משפט, לפי סעיף 244 בחוק",,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 0 כדורים,"ברכב, על גופו, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,12 - 30 חודשים,12 חודשים,,1,
25/02/2024 11:09:16,רותם,16192-05-09,כן,144 ב,"נשיאת נשק, הובלת נשק",,,1,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 10 כדורים,ברכב,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,,,20 חודשים,אין מתחם ענישה,,
18/02/2024 14:17:22,איתי,13999-11-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,2 מחסניות,ברכב,לא,,לא,לא נגרם נזק,כן,2 - 4 שנים,9 חודשים - 2 שנים,12 חודשים,,,
25/02/2024 13:33:24,ליאור,13999-11-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,2 מחסניות,ברכב,לא,,לא,לא נגרם נזק,כן,2 - 4 שנים,9 חודשים - 2 שנים,12 חודשים,,,
19/02/2024 11:51:01,איתי,14044-03-20,כן,144 א,החזקה נשק,,,,1,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 11 כדורים,"מוסלק - מוסתר, סמוך לבית",לא,,לא,לא נגרם נזק,לא,24 - 48 חודשים,15 - 36 חודשים,20 חודשים,,,
29/02/2024 10:12:10,ליאור,14044-03-20,כן,144 א,החזקה נשק,,,,1,,,,1,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 11 כדורים,"מוסלק - מוסתר, סמוך לבית",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,24 - 48  חודשים,15 - 36 חודשים,20 חודשים,,,
18/02/2024 11:13:50,איתי,17935-01-20,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",הפרעה לשוטר,,,1,,,,,,,,,,,כן,,,תקול,כן,לא,,בבית,לא,,לא,לא נגרם נזק,כן,2.5 - 5 שנים,10 חודשים - 3 שנים,12 חודשים,,,
22/02/2024 12:12:54,ליאור,17935-01-20,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",הפרעה לשוטר,,,1,,,,,,,,,,,כן,,,תקול,כן,לא,,בבית,לא,,לא,לא נגרם נזק,כן,2.5 - 5 שנים,10 חודשים - 3 שנים,12 חודשים,,,
25/02/2024 14:27:32,רותם,19242-04-17,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,כן,מאחר,,תקין,לא,לא,2 מחסניות,"בבית, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 48 חודשים,20 - 40 חודשים,20 חודשים,,1,
18/02/2024 14:23:55,איתי,18397-02-16,כן,144 ב,"נשיאת נשק, הובלת נשק","נהיגה ללא רישיון, נהיגה ללא ביטוח וללא רישיון רכב",1,,,,,,,,,,,,,כן,,,תקול,כן,לא,כדורים ,"ברכב, מוסלק - מוסתר",לא,,לא,לא נגרם נזק,כן,15 - 45 חודשים,12 - 36 חודשים,18 חודשים,,,
25/02/2024 13:58:35,ליאור,18397-02-16,כן,144 ב,"נשיאת נשק, הובלת נשק","נהיגה ללא רישיון, נהיגה ללא ביטוח, ללא רישיון רכב",1,,,,,,,,,,,,,כן,,,תקול,כן,לא,כדורים ,"ברכב, מוסלק - מוסתר",לא,,לא,לא נגרם נזק,כן,15 - 45 חודשים,12 - 36 חודשים,18 חודשים,,,
22/02/2024 10:28:41,רותם,19417-11-16,לא,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה כדורים,ברכב,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,15 - 30 חודשים,15 חודשים,,,
22/02/2024 11:31:02,חן,19417-11-16,לא,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה כדורים,ברכב,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,15 - 30 חודשים,15 חודשים,,,
18/02/2024 11:30:30,חן,19642-04-18,כן,"144 א, 144 ב","נשיאת נשק, הובלת נשק","במעשי פזיזות ורשלנות, לפי ס' 338(א)(5) לחוק.",1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,"2 מחסניות, 40 כדורים","ברכב, על גופו",לא,אלימות כלפי נשים,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,20 חודשים - 4 שנים,24 חודשים,,,
18/02/2024 11:36:14,רותם,19642-04-18,כן,"144 א, 144 ב","נשיאת נשק, הובלת נשק","מעשי פזיזות ורשלנות, לפי ס' 338(א)(5) לחוק.",1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,"2 מחסניות, 40 כדורים","ברכב, על גופו",לא,אלימות כלפי נשים,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,20 חודשים - 4 שנים,24 חודשים,,,
19/02/2024 11:14:51,איתי,18557-10-21,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",,,,1,,,,,,,,,,,לא,,,נשק עם כדור בקנה,לא,לא,מחסנית + 2 כדורים,"ברכב, על גופו",לא,סכסוך,"כן,ירי","נגרם נזק, פוטנציאל נזק גדול",לא,4 - 6 שנים,27 - 52 חודשים,28 חודשים,,,
25/02/2024 16:24:43,ליאור,18557-10-21,כן,144 א,"החזקה נשק, נשיאת נשק, הובלת נשק",ירי מנשק חם,,,1,,,,,,,,,,,לא,,,נשק עם כדור בקנה,לא,לא,מחסנית,"ברכב, על גופו",לא,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",,4 - 6 שנים,27 - 52 חודשים,28 חודשים,,,
25/02/2024 10:29:05,רותם,207/08,כן,144 ב,נשיאת נשק,"החזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל""ג-1973 (ראה הכרעת דין מיום ב אב תשס""ח (3.8.08)).",1,,,,,,,,,,,,,לא,מצא,,נשק עם מחסנית בהכנס,כן,לא,"מחסנית ובה 15 כדורים, מחסנית וסה 10 כדורים",ברכב,לא,,לא,לא נגרם נזק,לא,16 חודשים,,6 חודשים בעבודות שירות,,,
25/02/2024 14:13:36,חן,207/08,כן,144 ב,נשיאת נשק,"והחזקת סם לצריכה עצמית בלבד, עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים, התשל""ג-1973",1,,,,,,,,,,,,,לא,מצא,,נשק עם מחסנית בהכנס,כן,לא,"מחסנית ובה 15 כדורים, מחסנית ובה 10 כדורים",ברכב,לא,,לא,לא נגרם נזק,לא,16 חודשים,,6 חודשים בעבודות שירות,,,
18/02/2024 16:52:32,חן,229-08-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, ייצור נשק","בעבירה של חבלה בכוונה מחמירה, לפי סעיף 329(א)(2) בצירוף סעיף 29 לחוק העונשין תשל""ז – 1977 (להלן: ""החוק""); בעבירה של גניבת רכב, לפי סעיף 413ב(א) לחוק; בעבירה של ניסיון הצתה, לפי סעיף 448(א) רישא בצירוף סעיף 25 לחוק; ובעבירה של ירי בשטח בנוי, לפי סעיף 340 א לחוק.",1,,,,,,,,,,,,בקבוק תבערה,לא,מאחר,,נשק עם כדור בקנה,כן,לא,,"בבית, ברכב",כן,"פיגוע, חגיגה","כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,8 - 12 שנים; 4 - 7 שנים; 18 - 36 חודשים,7 - 10 שנים; 36 - 60 חודשים; 18 - 36 חודשים,9 שנים,סכום כל העונשים המינימלים במתחמי ענישה לא מסתכם לעונש,1,
18/02/2024 17:14:57,רותם,229-08-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","עבירה של חבלה בכוונה מחמירה, לפי סעיף 329(א)(2) בצירוף סעיף 29 לחוק העונשין תשל""ז – 1977, עבירה של גניבת רכב, לפי סעיף 413ב(א) לחוק; בעבירה של ייצור נשק, לפי סעיף 144(ב2) לחוק;בשלוש עבירות של הפרעה לשוטר בנסיבות מחמירות, לפי סעיף 275א לחוק; בעבירה של ניסיון הצתה, לפי סעיף 448(א) רישא בצירוף סעיף 25 לחוק; ובעבירה של ירי בשטח בנוי, לפי סעיף 340 א לחוק.",1,,,,,,,,,,,,בקבוק תבערה,לא,מאחר,,נשק עם כדור בקנה,כן,לא,,"בבית, ברכב",כן,"פיגוע, חגיגה","כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,8 - 12 שנים; 4 - 7 שנים; 18 - 36 חודשים,7 - 10 שנים; 36 - 60 חודשים; 18 - 36 חודשים,9 שנים,,1,
25/02/2024 11:48:35,איתי,189-01-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, סחר בנשק","קשירת קשר לסחר בסם מסוכן, ",,,1,,,,,,,,,,,כן,רכש,,נשק מופרד מתחמושת,כן,לא,מחסנית ריקה ובה 0 כדורים + 50 כדורים,"ברכב, מוסלק - מוסתר",לא,ציד,לא,"לא נגרם נזק, פוטנציאל נזק קטן",לא,30 - 54 חודשים,12 - 36 חודשים,26 חודשים,"הנשק שרכש הנאשם הינו נשק מאולתר מסוג תת מקלע. בשים לב למחסנית ולתחמושת שנרכשו עימו,",,
18/02/2024 12:49:57,איתי,19384-05-16,כן,"144 א, 144 ב","נשיאת נשק, סחר בנשק","ניסיון לחבלה חמורה,רכישת נשק ",,3,,,,,,,,,,,,לא,מאחר,"מכר ב 4,000 שקל, מכר ב 4,000 שקל, קנה ב 3,000 שקל, מכר ב 3,000 שקל",נשק עם כדור בקנה,כן,לא,10 כדורים,"מוסלק - מוסתר, סמוך לבית",כן,בצע כסף,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים,40 - 60 חודשים,46 חודשים,,1,
19/02/2024 13:02:45,ליאור,19384-05-16,כן,"144 א, 144 ב","נשיאת נשק, סחר בנשק","ניסיון לחבלה חמורה,רכישת נשק ",,3,,,,,,,,,,,,לא,רכש,"מכר ב 4,000 שקל, מכר ב 4,000 שקל, קנה ב 3,000 שקל, מכר ב 3,000 שקל",נשק עם כדור בקנה,כן,לא,10 כדורים,"מוסלק - מוסתר, סמוך לבית",כן,בצע כסף,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים,40- 60 חודשים,46 חודשים,,1,
18/02/2024 14:32:51,איתי,19819-03-23,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,3 מחסניות,"בבית, מוסלק - מוסתר",כן,,לא,פוטנציאל נזק גדול,לא,28 - 56 חודשים,24 - 40 חודשים,29 חודשים,לבדוק,1,
25/02/2024 14:14:29,ליאור,19819-03-23,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,3 מחסניות,"בבית, מוסלק - מוסתר",כן,,לא,פוטנציאל נזק גדול,לא,28 - 56 חודשים,24 - 40 חודשים,29 חודשים,,1,
22/02/2024 14:11:06,איתי,23707-03-19,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית + 4 מחסניות ריקות ובהן 0 כדורים + 500 כדורים,בבית,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 50 חודשים,24 - 48 חודשים,15 חודשים,,1,
29/02/2024 16:17:43,ליאור,23707-03-19,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,"500 כדורים , מחסנית ריקה ובה 0 כדורים, מחסנית ריקה ובה 0 כדורים, מחסנית ריקה ובה 0 כדורים, מחסנית ריקה ובה 0 כדורים","בבית, מוסלק - מוסתר",לא,,לא,לא נגרם נזק,לא,30 - 50 חודשים,24 - 48 חודשים,15 חודשים,,1,
18/02/2024 14:11:51,איתי,24791-05-11,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,מאחר,,נשק מופרד מתחמושת,לא,לא,2 מחסניות,בבית,לא,,לא,לא נגרם נזק,לא,6 - 24 חודשים,,,מתחם שופט?,,
25/02/2024 11:49:20,ליאור,24791-05-11,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,מאחר,,נשק מופרד מתחמושת,לא,לא,2 מחסניות,בבית,לא,,לא,לא נגרם נזק,לא,6 - 24 חודשים,,,,,
22/02/2024 16:05:39,רותם,28615-08-17,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","הפרעה לשוטר במילוי תפקידו, לפי סעיף 275 לחוק העונשין",,,1,,,,1,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 9 כדורים, 50 כדורים",על גופו,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 5.5 שנים,16 - 40 חודשים,22 חודשים,,,
25/02/2024 13:34:41,חן,28615-08-17,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","הפרעה לשוטר במילוי תפקידו, לפי סעיף 275 לחוק העונשין",,,1,,,,1,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 9 כדורים, 50 כדורים",על גופו,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 5.5 שנים,16 - 40 חודשים,22 חודשים,,,
18/02/2024 17:47:25,רותם,28659-02-14,כן,144 א,החזקה נשק,,,1,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,מחסנית וכדורים,בבית,לא,הגנה עצמית,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 - 30 חודשים,8 - 24 חודשים,10 חודשים,,,
22/02/2024 10:10:02,חן,28659-02-14,כן,144 א,החזקה נשק,,,1,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,מחסנית וכדורים,בבית,לא,הגנה עצמית,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 - 30 חודשים,8 - 24 חודשים,10 חודשים,,,
18/02/2024 12:01:25,חן,29911-03-15,כן,"144 א, 144 ב",ביצוע עבירות בנשק,,1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,"מחסנית ובה 12 כדורים, מחסנית, 20 כדורים, 24 כדורים","ברכב, על גופו",לא,,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 54 חודשים,18 - 48 חודשים,28 חודשים,,,
