חותמת זמן,מתייג ,מספר תיק ,הודאה,מספר עבירה,סוג העבירה,עבירות נוספות,סוג הנשק [אקדח],סוג הנשק [תת מקלע],סוג הנשק [תת מקלע מאולתר],סוג הנשק [בקבוק תבערה],סוג הנשק [מטען חבלה],סוג הנשק [רימון רסס],סוג הנשק [רימון הלם/גז],סוג הנשק [טיל לאו ],סוג הנשק [טיל מטאדור],סוג הנשק [רובה צייד],סוג הנשק [רובה צלפים],סוג הנשק [מטען חבלה מאולתר],סוג הנשק - אם לא נמצא בטבלה,עבר פלילי,אופן קבלת הנשק,כסף ששולם,סטטוס הנשק,חרטה,מכירה לסוכן,כמות תחמושת,אופן החזקת הנשק,תכנון,מטרה-סיבת העבירה,שימוש,נזק,בריחה מרדף,מתחם ענישה - מאשימה ,מתחם ענישה - שופט ,עונש,הערות ומחשבות,סוג הנשק [רובה סער ],סוג הנשק [רובה סער מאולתר]
18/02/2024 12:25:01,רותם,29911-03-15,כן,"144 א, 144 ב",ביצוע עבירות בנשק,,1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,"מחסנית ובה 12 כדורים, מחסנית, 20 כדורים, 24 כדורים","ברכב, על גופו",לא,,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 54 חודשים,18 - 48 חודשים,28 חודשים,,,
18/02/2024 12:46:41,חן,29984-08-16,לא,"144 א, 144 ב","החזקה נשק, הובלת נשק, סחר בנשק","קשירת קשר לפשע – עבירה לפי סעיף 499(א)(1) לחוק העונשין התשל""ז – 1977 (""החוק""), והסתייעות ברכב לביצוע פשע לפי סעיף 43 לפקודת התעבורה (נוסח חדש), התשכ""א – 1961.",,,,,,,,,1,,,,"77 רימוני רסס, 13 טילי לאו",כן,גנב,,תקין,לא,לא,,ברכב,כן,בצע כסף,לא,"נגרם נזק רב, פוטנציאל נזק גדול",לא,12 - 18 שנים,10 - 15 שנים,15 שנים,,,
18/02/2024 13:13:33,רותם,29984-08-16,לא,"144 א, 144 ב","החזקה נשק, הובלת נשק, סחר בנשק","קשירת קשר לפשע לפי סעיף 499(א)(1), הסתייעות ברכב לביצוע פשע לפי סעיף 43 לפקודת התעבורה",,,,,,,,,1,,,,"77 רימוני רסס, 13 טילי לאו",כן,גנב,,תקין,לא,לא,,ברכב,כן,בצע כסף,לא,"נגרם נזק רב, פוטנציאל נזק גדול",לא,12 - 18 שנים,10 - 15 שנים,15 שנים,,,
18/02/2024 11:52:16,איתי,25802-02-10,כן,144 א,החזקה נשק,החזקת חלק-אבזר תחמושת של כלי נשק,,,,,,,,,,1,,,,לא,,,תקול,כן,לא,,בבית,לא,,לא,לא נגרם נזק,לא,,,3 חודשים בעבודות שירות,בעעעעעעע,,
18/02/2024 11:49:01,חן,30406-04-16,כן,144 א,החזקה נשק,,,,2,,,,,,,,,,,לא,רכש,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 0 כדורים, 2 מחסניות",ברכב,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,2 - 4 שנים,2 שנים,,,
18/02/2024 12:03:29,רותם,30406-04-16,כן,144 א,החזקה נשק,,,,2,,,,,,,,,,,לא,רכש,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 0 כדורים, 2 מחסניות",ברכב,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,2 - 4 שנים,2 שנים,,,
19/02/2024 09:59:41,ליאור,25802-02-10,כן,144 א,החזקה נשק,החזקת חלק-אבזר תחמושת של כלי נשק,,,,,,,,,,1,,,,לא,,,תקול,כן,לא,,בבית,לא,,לא,לא נגרם נזק,לא,,,3 חודשים בעבודות שירות,,,
18/02/2024 16:06:30,רותם,31498-01-16,כן,144 ב,"נשיאת נשק, הובלת נשק","עבירות של גניבה, לפי סעיף 384 לחוק העונשין תשל""ז-1977 להלן: ""חוק העונשין"")",,,,,,4,3,,,,,,,כן,גנב,,תקין,כן,לא,,באוטובוס,כן,בצע כסף,לא,"לא נגרם נזק, פוטנציאל נזק קטן",לא,1.5 - 3 שנים,12 - 36 חודשים,18 חודשים,,,
18/02/2024 16:17:57,חן,31498-01-16,כן,144 ב,"נשיאת נשק, הובלת נשק","עבירות של גניבה, לפי סעיף 384 לחוק העונשין תשל""ז-1977 להלן: ""חוק העונשין"")",,,,,,4,3,,,,,,,כן,גנב,,תקין,כן,לא,,באוטובוס,כן,בצע כסף,לא,"לא נגרם נזק, פוטנציאל נזק קטן",לא,1.5 - 3 שנים,12 - 36 חודשים,18 חודשים,,,
18/02/2024 13:22:12,איתי,25902-05-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1,,,,,,,,,,,,,לא,רכש,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 7 כדורים,"בבית, על גופו",,הגנה עצמית,לא,לא נגרם נזק,לא,24 - 48 חודשים,15 - 36 חודשים,12 חודשים,הסביר הנאשם כי החזיק בנשק ונשא אותו על רקע חשש לשלומו בעקבות איומים שקיבל מצד בעלה של אשה על רקע ניהול קשר עמה מחוץ לנישואין. בעקבות סכסוך,,
22/02/2024 14:45:21,ליאור,25902-05-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1,,,,,,,,,,,,,לא,רכש,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 7 כדורים,"בבית, על גופו",לא,הגנה עצמית,לא,לא נגרם נזק,לא,24 - 48 חודשים,15 - 36 חודשים,12 חודשים,,,
22/02/2024 16:14:08,רותם,33552-09-16,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,"מחסנית, מחסנית ובה 0 כדורים, 4 כדורים, 60 כדורים",מוסלק - מוסתר,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 60 חודשים,18 - 42 חודשים,19 חודשים,,,1
25/02/2024 13:51:02,חן,33552-09-16,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,"מחסנית, מחסנית ובה 0 כדורים, 4 כדורים, 60 כדורים",מוסלק - מוסתר,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 60 חודשים,18 - 42 חודשים,19 חודשים,,,1
22/02/2024 15:15:40,רותם,33577-04-12,לא,"144 א, 144 ב","החזקה נשק, נשיאת נשק","חבלה בכוונה מחמירה, עבירה לפי סעיף 329(א)(2) לחוק העונשין ויריות באזור מגורים, עבירה לפי סעיף 340(א) לחוק העונשין.",1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,,על גופו,כן,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,5 - 7 שנים; 6 - 8 שנים,2 - 6 שנים,4 שנים,,,
25/02/2024 10:33:24,חן,33577-04-12,לא,"144 א, 144 ב","החזקה נשק, נשיאת נשק","חבלה בכוונה מחמירה, עבירה לפי סעיף 329(א)(2) לחוק העונשין ויריות באזור מגורים, עבירה לפי סעיף 340(א) לחוק העונשין.",1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,,על גופו,כן,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,5 - 7 שנים; 6 - 8 שנים,2 - 6 שנים,4 שנים,,,
18/02/2024 13:12:27,איתי,28360-02-13,כן,144 ב,נשיאת נשק,"הפרעה לשוטר במילוי תפקידו,נהיגה ללא רישיון,נהיגה ללא ביטוח',נהיגה תחת השפעת משקאות משכרים",1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מסחנית,ברכב,לא,,לא,לא נגרם נזק,כן,18 - 36 חודשים,6 חודשים - 2 שנים,6 חודשים,"כפי שכבר פורט, הנאשם לא נשא פיזית את הנשק וגם לא עשה בו שימוש.",,
22/02/2024 13:59:17,ליאור,28360-02-13,כן,144 ב,נשיאת נשק,"הפרעה לשוטר במילוי תפקידו,נהיגה ללא רישיון,נהיגה ללא ביטוח',נהיגה תחת השפעת משקאות משכרים",1,,,,,,,,,,,,,לא,,,"נשק מופרד מתחמושת, נשק עם כדור בקנה",כן,לא,,ברכב,לא,,"כן,ירי",לא נגרם נזק,כן,18 - 36 חודשים,6 חודשים - 2 שנים,6 חודשים בעבודות שירות,,,
25/02/2024 13:54:22,רותם,35007-04-13,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,,על גופו,כן,סכסוך,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,24 - 36 חודשים,7 - 30 חודשים,9 חודשים,,,
25/02/2024 14:40:39,רותם,35227-05-17,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,ברכב,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,12 - 36 חודשים,15 חודשים,,,
18/02/2024 16:30:55,חן,36728-06-18,כן,144 ב,נשיאת נשק,"עבירות של פציעה, לפי סעיף 334 לחוק העונשין, התשל""ז-1977",1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,,על גופו,לא,סכסוך,"כן,ירי","נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,18 - 48 חודשים,30 חודשים,,,
18/02/2024 16:36:34,רותם,36728-06-18,כן,144 ב,נשיאת נשק,"עבירות של פציעה, לפי סעיף 334 לחוק העונשין, התשל""ז-1977",1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,,על גופו,לא,סכסוך,"כן,ירי","נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,18 - 48 חודשים,30 חודשים,,,
22/02/2024 15:58:27,איתי,30015-07-16,כן,"144 א, 144 ב","החזקה נשק, הובלת נשק","עסקה אחרת בתחמושת, תמיכה בארגון טרוריסטי",1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,לא,לא,3 מחסניות,"בבית, מוסלק - מוסתר",לא,חברות בארגון טרור,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4.5 שנים,24 - 42 חודשים,32 חודשים,האם המטרה היא חברות בארגון טרור? ,,
22/02/2024 16:21:26,איתי,30972-10-18,כן,144 ב,ניסיון לסחר,,,,,,,,,,,,,,,כן,רכש,"8,000 שקל",,לא,לא,,,כן,,לא,לא נגרם נזק,לא,24 - 40 חודשים,8 - 30 חודשים,8 חודשים,,1,
18/02/2024 13:35:30,איתי,33444-05-12,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,3 מחסניות,"ברכב, מוסלק - מוסתר",לא,הגנה עצמית,2,לא נגרם נזק,לא,,,"500 שעות של""צ","אין מתחם שופט? עונש מוזר - עבודות במסגרת של""צ בהיקף של 500 שעות",,
25/02/2024 12:40:46,רותם,398-09-16,כן,144 ב,נשיאת נשק,"חבלה חמורה בנסיבות מחמירות, עבירה לפי סעיף 333 + 335(א)(2+1) לחוק העונשין, התשל""ז-1977",1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,על גופו,כן,סכסוך,"כן,ירי","נגרם נזק, פוטנציאל נזק גדול",לא,2 - 6 שנים,24 - 48 חודשים,36 חודשים,,,
22/02/2024 15:27:59,ליאור,33444-05-12,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,3 מחסניות,"ברכב, מוסלק - מוסתר",לא,הגנה עצמית,לא,לא נגרם נזק,לא,,,"500 שעות של""צ",,,
18/02/2024 13:55:53,איתי,336-05-16,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,לא,לא,מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים + 26 כדורים,"ברכב, על גופו",לא,,נקירת נשק,לא נגרם נזק,כן,2.5 - 5 שנים,18 - 36 חודשים,22 חודשים,,,
25/02/2024 10:21:52,ליאור,336-05-16,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,לא,לא,מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים + 26 כדורים,"ברכב, על גופו",לא,,נקירת נשק,לא נגרם נזק,כן,2.5 - 5 שנים,18 - 36 חודשים,22 חודשים,,,
25/02/2024 16:29:35,איתי,34027-04-18,כן,144 ב,סחר בנשק,,2,,,,,,,,,,,,,לא,רכש,"מכר ב24,000 שקל, מכר ב 69,500 שקל, מכר ב 26,000 שקל",נשק מופרד מתחמושת,,כן,מחסנית + מחסנית + כדורים,ברכב,כן,בצע כסף,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,5 - 7 שנים,24 - 48 חודשים,36 חודשים,תיק קשה,1,
18/02/2024 12:41:00,איתי,39071-12-15,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,כן,,,תקין,כן,לא,,"ברכב, מוסלק - מוסתר",לא,הגנה עצמית,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,7 - 18 חודשים,6 - 20 חודשים,6 חודשים בעבודות שירות,"38.  לאחר ששמעתי את דברי ב""כ הצדדים והנאשם אני נותן אמון בגרסתו כי חשש לחייו, נוכח סכסוך הדמים שהביא למות גיסו זמן קצר קודם לכן.",,
22/02/2024 15:33:44,רותם,42987-06-16,כן,144 ב,נשיאת נשק,"איומים לפי סעיף 192 לחוק; חבלה מחמירה לפי סעיף 329(א)(2) לחוק וניסיון תקיפה בנסיבות מחמירות לפי סעיפים 382(א) + 25 לחוק העונשין. חמש עבירות של סחר בסמים לפי סעיפים 13+19א' לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג-1973 ובעבירה אחת של החזקת סם שלא לשימוש עצמי לפי סעיפים 7(א) + 7(ג) רישא לפקודה זו.עבירה של גניבה לפי סעיף 384 לחוק העונשין.",,,,,,,4,,,,,,כלי נשק מאולתר,כן,מאחר,,נשק עם כדור בקנה,לא,לא,כדור,,כן,סכסוך,"ניסיון לירי ללא הצלחה, זריקת רימון","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,2 - 4 שנים,3 שנים,,,
25/02/2024 11:13:37,חן,42987-06-16,כן,144 ב,נשיאת נשק,"איומים לפי סעיף 192 לחוק; חבלה מחמירה לפי סעיף 329(א)(2) לחוק וניסיון תקיפה בנסיבות מחמירות לפי סעיפים 382(א) + 25 לחוק העונשין. חמש עבירות של סחר בסמים לפי סעיפים 13+19א' לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג-1973 ובעבירה אחת של החזקת סם שלא לשימוש עצמי לפי סעיפים 7(א) + 7(ג) רישא לפקודה זו.עבירה של גניבה לפי סעיף 384 לחוק העונשין.",,,,,,,4,,,,,,כלי נשק מאולתר,כן,מאחר,,נשק עם כדור בקנה,לא,לא,כדור,,כן,סכסוך,"ניסיון לירי ללא הצלחה, זריקת רימון","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,2 - 4 שנים,3 שנים,,,
18/02/2024 12:27:44,חן,42991-05-16,כן,144 א,החזקה נשק,"שיבוש הליכי משפט, לפי סעיף 244 לחוק",1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 13 כדורים,"בבית, על גופו",כן,סכסוך,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1.5 - 3.5 שנים,10 - 24 חודשים,10 חודשים,,,
18/02/2024 12:42:19,רותם,42991-05-16,כן,144 א,החזקה נשק,"שיבוש הליכי משפט, לפי סעיף 244 לחוק",1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 13 כדורים,"בבית, על גופו",כן,סכסוך,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1.5 - 3.5 שנים,10 - 24 חודשים,10 חודשים,,,
19/02/2024 12:30:07,ליאור,39071-12-15,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,כן,,,תקין,כן,לא,,"ברכב, מוסלק - מוסתר",לא,הגנה עצמית,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,7 - 18 חודשים,6 - 20 חודשים,6 חודשים בעבודות שירות,,,
22/02/2024 13:58:36,איתי,39500-07-20,כן,144 ב,נשיאת נשק,,1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,מחסנית ובה 11 כדורים,"ברכב, על גופו",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",,3 - 6 שנים,16 - 40 חודשים,30 חודשים,,,
29/02/2024 15:45:52,ליאור,39500-07-20,כן,144 ב,נשיאת נשק,,1,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,לא,לא,11 כדורים,"ברכב, על גופו",לא,,לא,לא נגרם נזק,לא,3 - 6 שנים,16 - 40 חודשים,30 חודשים,,,
18/02/2024 17:29:27,רותם,44840-06-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",סיוע לנסיון לתקיפה לפי סעיפים 379 + 25 + 31 לחוק,,,,,,1,2,,,,,,,כן,מאחר,,תקין,כן,לא,,"ברכב, מוסלק - מוסתר",כן,סכסוך,זריקת רימון,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1 - 3 שנים,6 חודשים של עבודות שירות - 20 חודשים,8 חודשים,,,
22/02/2024 10:18:13,חן,44840-06-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",וסיוע לנסיון לתקיפה לפי סעיפים 379 + 25 + 31 לחוק,,,,,,1,2,,,,,,,כן,מאחר,,תקין,כן,לא,,"ברכב, מוסלק - מוסתר",כן,סכסוך,זריקת רימון,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1 - 3 שנים,6 חודשים של עבודות שירות - 20 חודשים,8 חודשים,,,
22/02/2024 13:38:01,איתי,40313-09-15,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,2,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,2 מחסניות + 39 כדורים + 8 כדורים,"ברכב, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 6 שנים,16 - 40 חודשים,18 חודשים,,,
29/02/2024 12:47:40,ליאור,40313-09-15,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,2,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,39  + 8 כדורים,"ברכב, מוסלק - מוסתר",לא,תדמית,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 6 שנים,16 -40 חודשים,18 חודשים,,,
18/02/2024 12:00:54,איתי,41585-03-16,כן,144 ב,"נשיאת נשק, הובלת נשק","חבלה בכוונה מחמירה ,יריות בנשק חם באזור מגורים ,הסתייעות ברכב לביצוע פשע,נהיגה בלא רישיון נהיגה ,נהיגה בלא רישיון רכב,שימוש ברכב בלא פוליסת ביטוח בת תוקף",,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,"ברכב, על גופו",כן,סכסוך,"כן,ירי","נגרם נזק, פוטנציאל נזק גדול",לא,6 - 9 שנים,4 - 7 שנים,5 שנים,,1,
22/02/2024 08:54:36,רותם,46930-03-22,כן,"144 א, 144 ב","החזקה נשק, סחר בנשק",,1,,,,,,,,,,,,,כן,רכש,"16,000 שקל",נשק מופרד מתחמושת,כן,לא,מחסנית,,כן,בצע כסף,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,60 - 80 חודשים,42 - 60 חודשים,32 חודשים,,,
22/02/2024 10:33:17,חן,46930-03-22,כן,"144 א, 144 ב","החזקה נשק, סחר בנשק",,1,,,,,,,,,,,,,כן,רכש,"16,000 שקל",נשק מופרד מתחמושת,כן,לא,מחסנית,,כן,בצע כסף,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,60 - 80 חודשים,42 - 60 חודשים,32 חודשים,,,
22/02/2024 14:58:52,רותם,47445-08-17,כן,144 א,החזקה נשק,,1,,1,,,,,,,,,,,לא,,,תקין,לא,לא,,בבית,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,1 - 2.5 שנים,9 חודשים,,,
25/02/2024 10:24:48,חן,47445-08-17,כן,144 א,החזקה נשק,,1,,1,,,,,,,,,,,לא,,,תקין,לא,לא,,בבית,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,1 - 2.5 שנים,9 חודשים,,,
22/02/2024 15:40:28,רותם,47766-07-12,לא,144 א,החזקה נשק,,,,1,,,,,,,,,,,כן,,,תקין,לא,לא,מחסנית,"מוסלק - מוסתר, סמוך לבית",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 חודשים,8 - 18 חודשים,9 חודשים,,,
25/02/2024 11:19:44,חן,47766-07-12,לא,144 א,החזקה נשק,,,,1,,,,,,,,,,,כן,,,תקין,לא,לא,מחסנית,"מוסלק - מוסתר, סמוך לבית",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 חודשים,8 - 18 חודשים,9 חודשים,,,
19/02/2024 10:47:55,ליאור,41585-03-16,,144 ב,"נשיאת נשק, הובלת נשק","חבלה בכוונה מחמירה ,יריות בנשק חם באזור מגורים ,הסתייעות ברכב לביצוע פשע,נהיגה בלא רישיון נהיגה ,נהיגה בלא רישיון רכב,שימוש ברכב בלא פוליסת ביטוח בת תוקף",,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,"ברכב, על גופו",כן,סכסוך,"כן,ירי","נגרם נזק, פוטנציאל נזק גדול",לא,6 - 9 שנים,4 - 7 שנים,5 שנים,,1,
18/02/2024 14:51:36,רותם,50916-06-16,כן,144 ב,נשיאת נשק,"איומים, עבירה לפי סעיף 192  לחוק העונשין, יריות באזור מגורים, עבירה לפי סעיף 340א לחוק העונשין, מעשה פזיזות ורשלנות, עבירה לפי סעיף 338(א)(5) לחוק העונשין, נהיגה בזמן פסילה, עבירה לפי סעיף 67 לפקודת התעבורה תשכ""א – 1961 ונהיגה ללא רישיון נהיגה, עבירה לפי סעיף 10א וסעיף 62(1) לפקודת התעבורה [נוסח חדש],תשכ""א-1961.",,1,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,ברכב,לא,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,3.5 - 6 שנים,28 - 48 חודשים,32 חודשים,,,
18/02/2024 14:59:06,חן,50916-06-16,כן,144 ב,נשיאת נשק,"איומים, עבירה לפי סעיף 192  לחוק העונשין, יריות באזור מגורים, עבירה לפי סעיף 340א לחוק העונשין, מעשה פזיזות ורשלנות, עבירה לפי סעיף 338(א)(5) לחוק העונשין, נהיגה בזמן פסילה, עבירה לפי סעיף 67 לפקודת התעבורה תשכ""א – 1961 ונהיגה ללא רישיון נהיגה, עבירה לפי סעיף 10א וסעיף 62(1) לפקודת התעבורה [נוסח חדש],תשכ""א-1961 (להלן: פקודת התעבורה).",,1,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,ברכב,לא,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,3.5 - 6 שנים,28 - 48 חודשים,32 חודשים,,,
