חותמת זמן,מתייג ,מספר תיק ,הודאה,מספר עבירה,סוג העבירה,עבירות נוספות,סוג הנשק [אקדח],סוג הנשק [תת מקלע],סוג הנשק [תת מקלע מאולתר],סוג הנשק [בקבוק תבערה],סוג הנשק [מטען חבלה],סוג הנשק [רימון רסס],סוג הנשק [רימון הלם/גז],סוג הנשק [טיל לאו ],סוג הנשק [טיל מטאדור],סוג הנשק [רובה צייד],סוג הנשק [רובה צלפים],סוג הנשק [מטען חבלה מאולתר],סוג הנשק - אם לא נמצא בטבלה,עבר פלילי,אופן קבלת הנשק,כסף ששולם,סטטוס הנשק,חרטה,מכירה לסוכן,כמות תחמושת,אופן החזקת הנשק,תכנון,מטרה-סיבת העבירה,שימוש,נזק,בריחה מרדף,מתחם ענישה - מאשימה ,מתחם ענישה - שופט ,עונש,הערות ומחשבות,סוג הנשק [רובה סער ],סוג הנשק [רובה סער מאולתר]
19/02/2024 11:27:03,איתי,60805-07-19,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 10 כדורים,"ברכב, מוסלק - מוסתר",לא,,לא,לא נגרם נזק,לא,18 - 40 חודשים,15 - 30 חודשים,18 חודשים,,,
25/02/2024 14:48:01,חן,16192-05-09,כן,144 ב,"נשיאת נשק, הובלת נשק",,,1,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 10 כדורים,ברכב,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,,,20 חודשים,,,
25/02/2024 14:56:41,חן,54879-08-16,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 7 כדורים,"על גופו, סמוך לבית",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 4.5 שנים,12 - 36 חודשים,16 חודשים,,,
25/02/2024 15:09:50,חן,398-09-16,כן,144 ב,נשיאת נשק,"חבלה חמורה בנסיבות מחמירות, עבירה לפי סעיף 333 + 335(א)(2+1) לחוק העונשין, התשל""ז-1977 (להלן: ""החוק"");",1,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,על גופו,כן,סכסוך,"כן,ירי","נגרם נזק, פוטנציאל נזק גדול",לא,2 - 6 שנים,24 - 48 חודשים,36 חודשים,,,
25/02/2024 17:16:00,ליאור,60805-07-19,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 10 כדורים,"ברכב, מוסלק - מוסתר",לא,,לא,לא נגרם נזק,לא,18 - 40 חודשים,15 - 30 חודשים,18 חודשים,,,
25/02/2024 16:26:34,חן,5127/06,כן,144 א,החזקה נשק,"בעבירה של החזקת נכס חשוד כגנוב, עבירה לפי סעיף 413 לחוק העונשין.",1,,,,,,,,,,,,,כן,,,תקין,כן,לא,,ברכב,לא,,לא,לא נגרם נזק,לא,,,24 חודשים,,,
19/02/2024 10:48:55,איתי,65958-12-15,כן,144 א,החזקה נשק,,2,,1,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 8 כדורים + מחסנית ובה 15 כדורים + מחסנית ריקה ובה 0 כדורים + מחסנית ובה 6 כדורים,"בבית, מוסלק - מוסתר",כן,הגנה עצמית,לא,לא נגרם נזק,לא,3 - 5 שנים,18 - 36 חודשים,20 חודשים,,,
25/02/2024 14:33:13,ליאור,65958-12-15,כן,144 א,החזקה נשק,,2,,1,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 8 כדורים + מחסנית ובה 15 כדורים + מחסנית ריקה ובה 0 כדורים + מחסנית ובה 6 כדורים,"בבית, מוסלק - מוסתר",כן,הגנה עצמית,לא,לא נגרם נזק,לא,3 - 5 שנים,18 - 36 חודשים,20 חודשים,,,
25/02/2024 16:39:31,חן,35007-04-13,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,,על גופו,כן,סכסוך,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,24 - 36 חודשים,7 - 30 חודשים,9 חודשים,,,
18/02/2024 13:50:20,איתי,6904-12-14,כן,144 ב,"נשיאת נשק, הובלת נשק",החזקת סם לצריכה עצמית,,,1,,,,,,,,,,,לא,רכש,"קנה ב 4,000 שקל",נשק מופרד מתחמושת,לא,לא,מחסנית,"בבית, על גופו, מוסלק - מוסתר",כן,הגנה עצמית,לא,לא נגרם נזק,לא,24 - 48 חודשים,12 - 36 חודשים,18 חודשים,,,
22/02/2024 16:35:12,ליאור,6904-12-14,כן,144 ב,"נשיאת נשק, הובלת נשק",החזקת סם לצריכה עצמית,,,1,,,,,,,,,,,לא,רכש,"קנה ב 4,000 שקל",נשק מופרד מתחמושת,לא,לא,מחסנית,"בבית, על גופו, מוסלק - מוסתר",כן,הגנה עצמית,לא,לא נגרם נזק,לא,24 - 48 חודשים,12 - 36 חודשים,18 חודשים,,,
18/02/2024 13:39:29,איתי,69158-11-16,כן,144 ב,נשיאת נשק ,ירי באזור מגורים,,1,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,מסחנית,"ברכב, מוסלק - מוסתר, סמוך לבית",לא,חתונה,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,16 - 40 חודשים,17 חודשים,,,
25/02/2024 16:53:26,חן,1316-04-19,כן,144 ב,"סחר בנשק, ניסיון לסחר",,,,1,,,,,,,,,,,לא,מאחר,"מכר ב19,000 שקל",תקין,כן,כן,900 כדורים,ברכב,כן,בצע כסף,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים,45 - 70 חודשים,45 חודשים,,,
22/02/2024 15:41:01,ליאור,69158-11-16,כן,144 ב,נשיאת נשק,ירי באזור מגורים,,1,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,מחסנית,"ברכב, מוסלק - מוסתר, סמוך לבית",כן,חתונה,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,16 - 40 חודשים,17 חודשים,,,
29/02/2024 08:08:10,רותם,31218-10-14,כן,144 א,החזקה נשק,,,,,,,,1,,,,,,,כן,,,תקין,כן,לא,,על גופו,לא,,זריקת רימון,"לא נגרם נזק, פוטנציאל נזק קטן",לא,10 - 20 חודשים,8 - 20 חודשים,9 חודשים,,,
29/02/2024 08:23:51,רותם,43085-06-21,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","ירי מנשק חם, לפי סעיף 340א' (ב)(1) בחוק העונשין; היזק בזדון, לפי סעיף 452 בחוק העונשין; חבלה במזיד, לפי סעיף 413ה' בחוק העונשין; נהיגה ללא רישיון נהיגה, לפי סעיף 10(א) בפקודת התעבורה, התשכ""א – 1961; ונהיגה ללא פוליסת ביטוח בתוקף, לפי סעיף 2(א) ו – (ב) בפקודת ביטוח רכב מנועי",1,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,,ברכב,כן,סכסוך,"כן,ירי","נגרם נזק מועט, פוטנציאל נזק גדול",לא,5 - 8 שנים,4 - 7 שנים,5 שנים,,,
22/02/2024 13:53:04,איתי,72146-11-20,כן,144 ב,"נשיאת נשק, הובלת נשק",ניסיון לחבלה חמורה בנסיבות מחמירות לפי סעיפים 333 + 335(א)(1) + סעיף 25 לחוק העונשין; שיבוש מהלכי משפט לפי סעיף 244 לחוק העונשין והפרעה לשוטר בשעת מילוי תפקידו לפי סעיף 275 לחוק העונשין.,1,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,מחסנית,על גופו,כן,סכסוך,"כן,ירי",פוטנציאל נזק גדול,כן,5 - 7 שנים,3 - 5 שנים,3.5 שנים,,,
29/02/2024 09:15:47,רותם,29529-07-20,כן,144 ב,"נשיאת נשק, הובלת נשק",,1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,2 מחסניות,ברכב,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1.5 - 4 שנים,18 - 40 חודשים,9 חודשים,,,
29/02/2024 15:00:23,ליאור,72146-11-20,כן,144 ב,"נשיאת נשק, הובלת נשק","ניסיון לחבלה חמורה בנסיבות מחמירות ,שיבוש מהלכי משפט ,הפרעה לשוטר בשעת מילוי תפקידו",1,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,,על גופו,כן,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",כן,5 - 7 שנים,3 - 5 שנים,5 שנים,,,
29/02/2024 09:57:46,חן,19242-04-17,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,כן,מאחר,,תקין,לא,לא,2 מחסניות,"בבית, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 48 חודשים,20 - 40 חודשים,20 חודשים,,1,
29/02/2024 10:07:23,חן,35227-05-17,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,ברכב,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,12 - 36 חודשים,15 חודשים,,,
25/02/2024 16:31:51,ליאור,7434-05-10,כן,144 א,החזקה נשק,,2,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",לא,,לא,לא נגרם נזק,לא,,,4 חודשים עבודות שירות,"מאסר בפועל לתקופה שבין 5.5.10 ל-10.5.10, שבמהלכה שהה במעצר, וכן ארבעה חודשי מאסר בפועל לריצוי בדרך של עבודות שירות,",,
29/02/2024 10:13:37,רותם,13179-07-14,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","ירי באזור מגורים, לפי סעיף 340א לחוק; שיבוש מהלכי משפט, לפי סעיף 244 לחוק; הפרת הוראה חוקית, לפי סעיף 287(א) לחוק; גניבה, לפי סעיף 384 לחוק; ואיומים, לפי סעיף 192 לחוק.",1,,,,,,,,,,,,,כן,מאחר,,נשק עם כדור בקנה,כן,לא,3 מחסניות,"בבית, על גופו",כן,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,1 - 3 שנים; 3 - 5 שנים,12 חודשים; 14 - 40 חודשים,24 חודשים,,,
29/02/2024 10:19:18,חן,31218-10-14,כן,144 א,החזקה נשק,,,,,,,,1,,,,,,,כן,,,תקין,כן,לא,,על גופו,לא,,זריקת רימון,"לא נגרם נזק, פוטנציאל נזק קטן",לא,10 - 20 חודשים,8 - 20 חודשים,9 חודשים,,,
29/02/2024 10:29:29,חן,43085-06-21,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","ירי מנשק חם, לפי סעיף 340א' (ב)(1) בחוק העונשין; היזק בזדון, לפי סעיף 452 בחוק העונשין; חבלה במזיד, לפי סעיף 413ה' בחוק העונשין; נהיגה ללא רישיון נהיגה, לפי סעיף 10(א) בפקודת התעבורה, התשכ""א – 1961; ונהיגה ללא פוליסת ביטוח בתוקף, לפי סעיף 2(א) ו – (ב) בפקודת ביטוח רכב מנועי [נוסח משולב] תש""ל – 1970.",1,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,,ברכב,כן,סכסוך,"כן,ירי","נגרם נזק מועט, פוטנציאל נזק גדול",לא,5 - 8 שנים,4 - 7 שנים,5 שנים,,,
29/02/2024 10:34:50,רותם,53539-11-17,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,"מחסנית ובה 0 כדורים, 28 כדורים",בבית,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,6 - 18 חודשים,10 חודשים,"עוד הנאשם החזיק בביתו שני קליעי ספוג, אקדח אויר, אגרופן וכן סכין קומנדו.
הנאשם החזיק בנשק לצרכי הגנה עצמית מה גם שטענה זו לא הוכחה",,
29/02/2024 10:40:17,חן,29529-07-20,כן,144 ב,"נשיאת נשק, הובלת נשק",,1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,2 מחסניות,ברכב,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1.5 - 4 שנים,18 - 40 חודשים,9 חודשים,,,
29/02/2024 10:50:45,רותם,9968-05-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,1,,,,,,,,,,,לא,מאחר,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,10 - 24 חודשים,10 חודשים,,,
25/02/2024 16:44:56,איתי,7434-05-10,כן,144 א,החזקה נשק,,2,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,,4 חודשים עבודות שירות,,,,
29/02/2024 11:11:10,חן,13179-07-14,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","""); ירי באזור מגורים, לפי סעיף 340א לחוק; שיבוש מהלכי משפט, לפי סעיף 244 לחוק; הפרת הוראה חוקית, לפי סעיף 287(א) לחוק; גניבה, לפי סעיף 384 לחוק; ואיומים, לפי סעיף 192 לחוק.",1,,,,,,,,,,,,,כן,מאחר,,נשק עם כדור בקנה,כן,לא,3 מחסניות,"בבית, על גופו",כן,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,1 - 3 שנים; 3 - 5 שנים,12 חודשים; 14 - 40 חודשים,24 חודשים,,,
29/02/2024 11:16:01,רותם,44579-08-15,כן,144 ב,נשיאת נשק,,1,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 0 כדורים,"ברכב, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,2 - 4 שנים,7 - 30 חודשים,12 חודשים,,,
29/02/2024 11:20:41,חן,53539-11-17,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,"מחסנית ובה 0 כדורים, 28 כדורים",בבית,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,6 - 18 חודשים,10 חודשים,,,
22/02/2024 15:04:22,איתי,7498-11-14,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק, ניסיון לסחר","עבירות של קשירת קשר לביצוע פשע, גניבה,",,,,,,,,,,,,,,לא,מאחר,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 29 כדורים,"ברכב, מוסלק - מוסתר",כן,בצע כסף,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,36 - 72 חודשים,3 - 6 שנים,6 חודשים,,2,
29/02/2024 12:40:39,חן,9968-05-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,1,,,,,,,,,,,לא,מאחר,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,10 - 24 חודשים,10 חודשים,,,
19/02/2024 10:55:59,איתי,7544-11-16,כן,144 א,החזקה נשק,,,,1,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 10 כדורים,על גופו,לא,,לא,פוטנציאל נזק גדול,לא,2.5 - 4.5 שנים,13 - 36 חודשים,21 חודשים,,,
29/02/2024 13:18:39,רותם,9111-02-15,כן,144 א,,,1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 13 כדורים,על גופו,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,2.5 - 4.5 שנים,10 - 36 חודשים,10 חודשים,,,
29/02/2024 13:23:04,חן,44579-08-15,כן,144 ב,נשיאת נשק,,1,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 0 כדורים,"ברכב, מוסלק - מוסתר",לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,2 - 4 שנים,7 - 30 חודשים,12 חודשים,,,
29/02/2024 13:46:31,רותם,51207-09-12,כן,"144 א, 144 ב","החזקה נשק, ייצור נשק",יריות באזור מגורים - עבירה לפי סעיף 340א לחוק.,,,,,,,,,,,,,,לא,ייצר,,נשק עם כדור בקנה,כן,לא,,"בבית, על גופו",לא,חתונה,"כן,ירי","לא נגרם נזק, פוטנציאל נזק קטן",לא,12 - 36 חודשים,6 חודשים בעבודות שירות - 12 חודשים במאסר בפועל; מספר חודשים בעבודות שירות - מספר חודשים במאסר בפועל,,לא קיבל עונש של מאסר בפועל,,
29/02/2024 14:13:26,רותם,32659-05-18,כן,144 ב,"נשיאת נשק, הובלת נשק",הפרעה לשוטר במילוי תפקידו לפי סעיף 275 לחוק,,,1,,,,2,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 0 כדורים, 9 כדורים, 10 כדורים",ברכב,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3.5 - 5.5 שנים,16 - 48 חודשים,18 חודישם,,,
29/02/2024 14:25:29,רותם,17917-08-10,כן,,החזקה נשק,,1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,3 כדורים,מוסלק - מוסתר,לא,הגנה עצמית,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,,,6 חודשים בעבודות שירות,,,
29/02/2024 14:34:46,רותם,35552-12-11,כן,144 א,החזקה נשק,,1,,,,,,,,,,,,,כן,רכש,,תקין,כן,לא,,בבית,כן,,לא,לא נגרם נזק,לא,15 חודשים,12 - 24 חודשים,7 חודשים,,,
29/02/2024 14:45:57,רותם,15148-03-12,כן,144 א,החזקה נשק,"שינוי זהות של כלי רכב, עבירה לפי סעיף 413ט' לחוק העונשין, תשל""ז - 1977.",2,,,,,,,,,,,,משתיק קול,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 11 כדורים,ברכב,כן,,לא,לא נגרם נזק,לא,2 - 5 שנים,2 - 4 שנים,3 שנים,,,
25/02/2024 14:44:32,ליאור,7544-11-16,כן,144 א,החזקה נשק,,,,1,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 10 כדורים,על גופו,לא,,לא,פוטנציאל נזק גדול,לא,2.5 - 4.5 שנים,13 - 36 חודשים,21 חודשים,,,
29/02/2024 15:02:16,רותם,28139-10-13,כן,144 א,ביצוע עבירות בנשק,ניסיון לחבלה חמורה בנסיבות מחמירות לפי סעיפים 333+335(א)(1) ו-25 לפי החוק.,1,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,,על גופו,כן,סכסוך,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,5 - 7 שנים,3 - 6 שנים,4 שנים,,,
29/02/2024 15:11:01,רותם,7566-11-09,כן,"144 א, 144 ב",ביצוע עבירות בנשק,,1,,,,,,,,,,,,,לא,מצא,,תקול,כן,לא,,ברכב,לא,,לא,לא נגרם נזק,לא,,,6 חודשים בעבודות שירות,אין מתחם ענישה,,
29/02/2024 09:32:31,ליאור,8192/04,לא,144 ב,החזקה נשק,,,,,,,,1,,,,,,,,,,,,,,,לא,,לא,לא נגרם נזק,כן,,,6 חודשים,,,
22/02/2024 14:31:10,איתי,9983-05-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,1,,,,,,,,,,,,כן,מאחר,,נשק מופרד מתחמושת,לא,לא,מחסנית,מוסלק - מוסתר,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,9 חודשים - 3 שנים,12 חודשים,,,
29/02/2024 16:43:51,ליאור,9983-05-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,1,,,,,,,,,,,כן,מאחר,,נשק מופרד מתחמושת,לא,לא,מחסנית,"בבית, מוסלק - מוסתר",לא,,לא,פוטנציאל נזק גדול,לא,2 - 4 שנים,9 חודשים - 3 שנים,12 חודשים,,,
07/03/2024 09:01:36,ליאור,30015-07-16,כן,"144 א, 144 ב","החזקה נשק, הובלת נשק","עסקה אחרת בתחמושת ,תמיכה בארגון טרוריסטי",1,,,,,,,,,,,,,לא,מאחר,,נשק מופרד מתחמושת,לא,לא,3 מחסניות,בבית,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4.5 שנים,24 - 42 חודשים,32 חודשים,,,
07/03/2024 09:48:39,ליאור,45228-07-16,כן,144 ב,נשיאת נשק,,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 10כדורים,על גופו,לא,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,2 - 4 שנים,10 - 30 חודשים,,,,
07/03/2024 10:16:14,ליאור,30972-10-18,כן,144 ב,ניסיון לסחר,,,,,,,,,,,,,,,כן,,,תקין,כן,לא,,ברכב,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,24 - 40 חודשים,8 - 30 חודשים,8 חודשים,,1,
07/03/2024 11:00:14,ליאור,44380-08-16,כן,144 א,החזקה נשק,החזקת אביזר נשק,,,1,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",כן,,לא,פוטנציאל נזק גדול,לא,2 - 4 שנים,14 - 36 חודשים,14 חודשים,,,
07/03/2024 12:06:33,ליאור,10774-06-09,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,,ברכב,לא,,לא,לא נגרם נזק,לא,,,6 חודשים,,,
07/03/2024 13:04:18,ליאור,49530-03-15,כן,144 א,החזקה נשק,,,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,"מחסנית , מחסנית","מוסלק - מוסתר, סמוך לבית",לא,,לא,לא נגרם נזק,לא,24 - 48 חודשים,10 - 20 חודשים,10 חודשים,,1,
07/03/2024 13:42:34,ליאור,189-01-16,כן,"144 א, 144 ב","נשיאת נשק, הובלת נשק, רכישת נשק",קשירת קשר לסחר בסם מסוכן,,,1,,,,,,,,,,,כן,רכש,,נשק מופרד מתחמושת,כן,לא,מחסנית ריקה + 50 כדורים,"ברכב, מוסלק - מוסתר",לא,,לא,לא נגרם נזק,,30 - 54 חודשים,12 - 36 חודשים,26 חודשים,,,
07/03/2024 14:29:25,ליאור,51828-02-14,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,,,,,,,,,,,2 רובי צייד מאולתרים,,,,תקין,כן,לא,,ברכב,לא,,לא,לא נגרם נזק,לא,3 - 5 שנים,12 - 28 חודשים,6 חודשים בעבודות שירות,,,
07/03/2024 15:55:35,ליאור,3772-01-16,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",,,,1,,,,,,,,,,,כן,רכש,,נשק עם כדור בקנה,כן,לא,מחסנית,"מוסלק - מוסתר, סמוך לבית",לא,,"כן,ירי","לא נגרם נזק, פוטנציאל נזק גדול",לא,"2 - 4 שנים , 2.5 - 5  שנים","10 - 24 חודשים , 18 - 48 חודשים",18 חודשים,"בהתחשב בנסיבות ביצוע העבירה, הפגיעה בערכים המוגנים ומדיניות הענישה הנהוגה, אני קובע כי מתחם הענישה הראוי במקרה זה, בהתבסס על עקרון ההלימה, ביחס לאישום הראשון, נע בין 10 ל-24 חודשי מאסר בפועל. מתחם הענישה הראוי ביחס לאישום השני נע בין 18 ל-48 חודשי מאסר בפועל",1,
07/03/2024 16:50:22,ליאור,54432-02-17,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 7 כדורים,"ברכב, על גופו",כן,,לא,לא נגרם נזק,לא,3 - 5 שנים,10 - 30 חודשים,6 חודשים בעבודות שירות,"אני סבור, כי מתחם העונש ההולם בגין העבירה אותה עבר הנאשם, נע במקרה דנן בין 10 עד 30 חודשי מאסר בפועל, בצירוף עונשים נלווים.",,