,חותמת זמן,מתייג ,מספר תיק,הודאה,מספר עבירה,סוג עבירה,עבירות נוספות,סוג הנשק [אקדח],סוג הנשק [תת מקלע],סוג הנשק [תת מקלע מאולתר],סוג הנשק [בקבוק תבערה],סוג הנשק [מטען חבלה],סוג הנשק [רימון רסס],סוג הנשק [רימון הלם/גז],סוג הנשק [טיל לאו ],סוג הנשק [טיל מטאדור],סוג הנשק [רובה צייד],סוג הנשק [רובה צלפים],סוג הנשק [מטען חבלה מאולתר],סוג הנשק - אם לא נמצא בטבלה,עבר פלילי,אופן קבלת הנשק,כסף ששולם,סטטוס הנשק,חרטה,מספר תיק.1,כמות תחמושת,אופן החזקת הנשק,תכנון,מטרה-סיבת העבירה,שימוש,נזק,בריחה,מתחם ענישה - מאשימה ,מתחם ענישה - שופט ,עונש,הערות ומחשבות,סוג הנשק [רובה סער ],סוג הנשק [רובה סער מאולתר]
160,19/02/2024 11:27:31,ליאור,ME-13-10-53169-537,כן,144 ב,נשיאת נשק,,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ריקה ובה 0 כדורים + 2 כדורים + 17 כדורים,"ברכב, על גופו",כן,,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 - 36 חודשים,6 חודשים - 2.5 שנים,6 חודשים,,,
161,29/02/2024 10:34:50,רותם,SH-17-11-53539-235,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,"מחסנית ובה 0 כדורים, 28 כדורים",בבית,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,6 - 18 חודשים,10 חודשים,"עוד הנאשם החזיק בביתו שני קליעי ספוג, אקדח אויר, אגרופן וכן סכין קומנדו.
הנאשם החזיק בנשק לצרכי הגנה עצמית מה גם שטענה זו לא הוכחה",,
162,29/02/2024 11:20:41,חן,SH-17-11-53539-235,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,"מחסנית ובה 0 כדורים, 28 כדורים",בבית,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,6 - 18 חודשים,10 חודשים,,,
163,18/02/2024 14:05:41,איתי,ME-19-01-53615-8,כן,144 ב,"נשיאת נשק, הובלת נשק",          ירי מנשק חם באזור מגורים,,,1.0,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,מחסנית,"ברכב, על גופו",לא,תחושת חוסר אונים וצורך בקבלת עזרה חיצונית במצבו,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 5 שנים,20 - 50 חודשים,27 חודשים,,,
164,25/02/2024 11:37:32,ליאור,ME-19-01-53615-8,כן,144 ב,"נשיאת נשק, הובלת נשק",          ירי מנשק חם באזור מגורים,,,1.0,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,מחסנית,"ברכב, על גופו",לא,תחושת חוסר אונים וצורך בקבלת עזרה חיצונית במצבו,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 5  שנים,20 - 50 חודשים,27 חודשים,,,
165,25/02/2024 14:16:15,איתי,ME-17-02-54432-484,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 7 כדורים,"ברכב, על גופו",כן,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,10 - 30 חודשים,6 חודשים בעבודות שירות,,,
166,07/03/2024 16:50:22,ליאור,ME-17-02-54432-484,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 7 כדורים,"ברכב, על גופו",כן,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,10 - 30 חודשים,6 חודשים בעבודות שירות,,,
167,18/02/2024 13:44:18,איתי,ME-16-03-54615-517,כן,144 ב,סחר בנשק,,,2.0,,,,,,,,,,,,כן,,"מכר ב 3,000 שקל",תקול,לא,לא,,,כן,בצע כסף,ניסיון לירי ללא הצלחה,"לא נגרם נזק, פוטנציאל נזק קטן",לא,3 - 7 שנים,20 - 40 חודשים,24 חודשים,,,
168,22/02/2024 16:03:50,ליאור,ME-16-03-54615-517,כן,144 ב,סחר בנשק,,,2.0,,,,,,,,,,,,כן,,"מכר ב 3,000 שקל",תקול,לא,לא,,,כן,בצע כסף,ניסיון לירי ללא הצלחה,"לא נגרם נזק, פוטנציאל נזק קטן",לא,3 - 7 שנים,20 - 40 חודשים,24 חודשים,,,
169,25/02/2024 11:21:01,רותם,ME-16-08-54879-35,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1.0,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 7 כדורים,"על גופו, סמוך לבית",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 4.5 שנים,12 - 36 חודשים,16 חודשים,,,
170,25/02/2024 14:56:41,חן,ME-16-08-54879-35,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1.0,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 7 כדורים,"על גופו, סמוך לבית",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 4.5 שנים,12 - 36 חודשים,16 חודשים,,,
171,18/02/2024 13:17:12,איתי,ME-16-11-56385-886,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,גנב,,נשק עם כדור בקנה,לא,לא,,על גופו,לא,,,לא נגרם נזק,לא,1 - 3 שנים,9 - 30 חודשים,11 חודשים,,,
172,22/02/2024 14:28:46,ליאור,ME-16-11-56385-886,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,גנב,,נשק עם כדור בקנה,לא,לא,,על גופו,לא,,,לא נגרם נזק,לא,1 - 3 שנים,9 - 30 חודשים,11 חודשים,,,
173,18/02/2024 11:37:05,איתי,ME-16-03-59260-279,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 14 כדורים,"ברכב, מחסן",כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 48 חודשים,12 - 30 חודשים,12 חודשים,,,
174,19/02/2024 09:26:37,ליאור,ME-16-03-59260-279,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 14 כדורים,"ברכב, מחסן",כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 48 חודשים,12 - 30 חודשים,12 חודשים,,,
175,22/02/2024 10:43:19,רותם,ME-16-02-59812-881,כן,144 ב,סחר בנשק,"מסירת ידיעה כוזבת על עבירת פשע, לפי סעיף 243 סיפא לחוק; שיבוש הליכי משפט, לפי סעיף 244 לחוק.",1.0,,,,,,,,,,,,,לא,עבודה,"8,000 שקל",תקין,כן,לא,"2 מחסניות, 20 כדורים",,כן,מימון סמים,,"נגרם נזק, פוטנציאל נזק גדול",לא,2 - 6 שנים; 6 - 18 חודשים,"18 - 36 חודשים; מאסר על תנאי ושל""צ - 1 שנים בפועל",6 חודשים בעבודות שירות,,,
176,22/02/2024 11:59:37,חן,ME-16-02-59812-881,כן,144 ב,סחר בנשק,"מסירת ידיעה כוזבת על עבירת פשע, לפי סעיף 243 סיפא לחוק. שיבוש הליכי משפט, לפי סעיף 244 לחוק.",1.0,,,,,,,,,,,,,לא,עבודה,"8,000 שקל",תקין,כן,לא,"2 מחסניות, 20 כדורים",,כן,מימון סמים,,"נגרם נזק, פוטנציאל נזק גדול",לא,2 - 6 שנים; 6 - 18 חודשים,"18 - 36 חודשים; מאסר על תנאי ושל""צ - 1 שנים בפועל",6 חודשים בעבודות שירות,,,
177,19/02/2024 11:27:03,איתי,SH-19-07-60805-168,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 10 כדורים,"ברכב, מוסלק - מוסתר",לא,,,לא נגרם נזק,לא,18 - 40 חודשים,15 - 30 חודשים,18 חודשים,,,
178,25/02/2024 17:16:00,ליאור,SH-19-07-60805-168,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 10 כדורים,"ברכב, מוסלק - מוסתר",לא,,,לא נגרם נזק,לא,18 - 40 חודשים,15 - 30 חודשים,18 חודשים,,,
179,18/02/2024 14:24:16,רותם,ME-17-04-613-913,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 15 כדורים,"ברכב, על גופו",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,10 - 30 חודשים,6 חודשים בעבודות שירות,,,
180,18/02/2024 14:26:45,חן,ME-17-04-613-913,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 15 כדורים,"ברכב, על גופו",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,10 - 30 חודשים,6 חודשים בעבודות שירות,,,
181,25/02/2024 09:30:59,רותם,ME-17-10-62597-895,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,כן,,,תקין,כן,לא,"מחסנית, כדורים",על גופו,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,20 - 48 חודשים,6 - 30 חודשים,6 חודשים בעבודות שירות,,,
182,25/02/2024 14:05:02,חן,ME-17-10-62597-895,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,כן,,,תקין,כן,לא,"מחסנית, כדורים",על גופו,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,20 - 48 חודשים,6 - 30 חודשים,6 חודשים בעבודות שירות,,,
183,22/02/2024 12:05:22,רותם,ME-20-01-62688-591,כן,144 ב,"נשיאת נשק, הובלת נשק","חבלה בכוונה מחמירה - עבירה לפי סעיף 329 (א)(1) לחוק העונשין; החזקת סם מסוכן לצריכה עצמית - עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973.",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,"ברכב, על גופו",כן,סכסוך,ירי,"נגרם נזק רב, פוטנציאל נזק גדול",לא,5 - 8 שנים,2.5 - 5 שנים,30 חודשים,,,
184,22/02/2024 14:41:13,חן,ME-20-01-62688-591,כן,144 ב,"נשיאת נשק, הובלת נשק","חבלה בכוונה מחמירה - עבירה לפי סעיף 329 (א)(1) לחוק העונשין, התשל""ז-1977 (להלן: ""החוק""); החזקת סם מסוכן לצריכה עצמית - עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973.",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,"ברכב, על גופו",כן,סכסוך,ירי,"נגרם נזק רב, פוטנציאל נזק גדול",לא,5 - 8 שנים,2.5 - 5 שנים,30 חודשים,,,
185,22/02/2024 11:25:34,רותם,ME-17-05-633-549,כן,"144 א, 144 ב","החזקה נשק, סחר בנשק",,2.0,,1.0,,,,,,,,,,,לא,רכש,"14,000 שקל",נשק מופרד מתחמושת,כן,לא,"2 מחסניות, מאות כדורים, 2 מחסניות ובהן 0 כדורים",מוסלק - מוסתר,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים; 6 חודשים של עבודות שירות - 6 חודשים; 10 - 24 חודשים,3 - 6 שנים,4 שנים,,,
186,22/02/2024 14:13:48,חן,ME-17-05-633-549,כן,"144 א, 144 ב","החזקה נשק, סחר בנשק",,2.0,,1.0,,,,,,,,,,,לא,רכש,"14,000 שקל",נשק מופרד מתחמושת,כן,לא,"2 מחסניות, מאות כדורים, 2 מחסניות ובהן 0 כדורים",מוסלק - מוסתר,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4 - 8 שנים; 6 חודשים של עבודות שירות - 6 חודשים; 10 - 24 חודשים,3 - 6 שנים,4 שנים,,,
187,18/02/2024 14:01:31,רותם,ME-16-06-64845-657,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,לא,לא,"מחסנית ובה 0 כדורים, 11 כדורים",ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 48 חודשים,12 - 36 חודשים,18 חודשים,,,
188,18/02/2024 14:08:21,חן,ME-16-06-64845-657,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,לא,לא,"מחסנית ובה 0 כדורים, 11 כדורים",ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 48 חודשים,12 - 36 חודשים,18 חודשים,,,
189,19/02/2024 10:48:55,איתי,SH-15-12-65958-120,כן,144 א,החזקה נשק,,2.0,,1.0,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 8 כדורים + מחסנית ובה 15 כדורים + מחסנית ריקה ובה 0 כדורים + מחסנית ובה 6 כדורים,"בבית, מוסלק - מוסתר",כן,הגנה עצמית,,לא נגרם נזק,לא,3 - 5 שנים,18 - 36 חודשים,20 חודשים,,,
190,25/02/2024 14:33:13,ליאור,SH-15-12-65958-120,כן,144 א,החזקה נשק,,2.0,,1.0,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 8 כדורים + מחסנית ובה 15 כדורים + מחסנית ריקה ובה 0 כדורים + מחסנית ובה 6 כדורים,"בבית, מוסלק - מוסתר",כן,הגנה עצמית,,לא נגרם נזק,לא,3 - 5 שנים,18 - 36 חודשים,20 חודשים,,,
191,18/02/2024 13:50:20,איתי,ME-14-12-6904-57,כן,144 ב,"נשיאת נשק, הובלת נשק",החזקת סם לצריכה עצמית,,,1.0,,,,,,,,,,,לא,רכש,"קנה ב 4,000 שקל",נשק מופרד מתחמושת,לא,לא,מחסנית,"בבית, על גופו, מוסלק - מוסתר",כן,הגנה עצמית,,לא נגרם נזק,לא,24 - 48 חודשים,12 - 36 חודשים,18 חודשים,,,
192,22/02/2024 16:35:12,ליאור,ME-14-12-6904-57,כן,144 ב,"נשיאת נשק, הובלת נשק",החזקת סם לצריכה עצמית,,,1.0,,,,,,,,,,,לא,רכש,"קנה ב 4,000 שקל",נשק מופרד מתחמושת,לא,לא,מחסנית,"בבית, על גופו, מוסלק - מוסתר",כן,הגנה עצמית,,לא נגרם נזק,לא,24 - 48 חודשים,12 - 36 חודשים,18 חודשים,,,
193,18/02/2024 13:39:29,איתי,ME-16-11-69158-529,כן,144 ב,נשיאת נשק ,ירי באזור מגורים,,1.0,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,מחסנית,"ברכב, מוסלק - מוסתר, סמוך לבית",כן,חתונה,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,16 - 40 חודשים,17 חודשים,,,
194,22/02/2024 15:41:01,ליאור,ME-16-11-69158-529,כן,144 ב,נשיאת נשק,ירי באזור מגורים,,1.0,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,מחסנית,"ברכב, מוסלק - מוסתר, סמוך לבית",כן,חתונה,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,16 - 40 חודשים,17 חודשים,,,
195,22/02/2024 13:53:04,איתי,ME-20-11-72146-895,כן,144 ב,"נשיאת נשק, הובלת נשק",ניסיון לחבלה חמורה בנסיבות מחמירות לפי סעיפים 333 + 335(א)(1) + סעיף 25 לחוק העונשין; שיבוש מהלכי משפט לפי סעיף 244 לחוק העונשין והפרעה לשוטר בשעת מילוי תפקידו לפי סעיף 275 לחוק העונשין.,1.0,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,מחסנית,על גופו,כן,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",כן,5 - 7 שנים,3 - 5 שנים,3.5 שנים,,,
196,29/02/2024 15:00:23,ליאור,ME-20-11-72146-895,כן,144 ב,"נשיאת נשק, הובלת נשק","ניסיון לחבלה חמורה בנסיבות מחמירות ,שיבוש מהלכי משפט ,הפרעה לשוטר בשעת מילוי תפקידו",1.0,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,מחסנית,על גופו,כן,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",כן,5 - 7 שנים,3 - 5 שנים,3.5 שנים,,,
197,25/02/2024 16:31:51,ליאור,sh-10-05-7434-952,כן,144 א,החזקה נשק,,2.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",לא,,,לא נגרם נזק,לא,,,4 חודשים עבודות שירות,"מאסר בפועל לתקופה שבין 5.5.10 ל-10.5.10, שבמהלכה שהה במעצר, וכן ארבעה חודשי מאסר בפועל לריצוי בדרך של עבודות שירות,",,
198,25/02/2024 16:44:56,איתי,sh-10-05-7434-952,כן,144 א,החזקה נשק,,2.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,,4 חודשים עבודות שירות,,,,
199,22/02/2024 15:04:22,איתי,ME-14-11-7498-539,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק, ניסיון לסחר","עבירות של קשירת קשר לביצוע פשע, גניבה,",,,,,,,,,,,,,,לא,מאחר,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 29 כדורים,"ברכב, מוסלק - מוסתר",כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,36 - 72 חודשים,3 - 6 שנים,6 חודשים,,2.0,
200,19/02/2024 10:55:59,איתי,SH-16-11-7544-55,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 10 כדורים,על גופו,לא,,,פוטנציאל נזק גדול,לא,2.5 - 4.5 שנים,13 - 36 חודשים,21 חודשים,,,
201,25/02/2024 14:44:32,ליאור,SH-16-11-7544-55,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 10 כדורים,על גופו,לא,,,פוטנציאל נזק גדול,לא,2.5 - 4.5 שנים,13 - 36 חודשים,21 חודשים,,,
202,29/02/2024 15:11:01,רותם,ME-09-11-7566-913,כן,"144 א, 144 ב",ביצוע עבירות בנשק,,1.0,,,,,,,,,,,,,לא,מצא,,תקול,כן,לא,,ברכב,לא,,,לא נגרם נזק,לא,,,6 חודשים בעבודות שירות,אין מתחם ענישה,,
203,25/02/2024 10:52:41,רותם,m01008097-376,כן,"144 א, 144 ב",,"עבירת מעשה פזיזות ורשלנות כהגדרתם בס""ק 338 (5) לחוק העונשין",,,,,,1.0,,,,,,,,לא,,,תקין,כן,לא,"כדורים, 2 מחסניות","בבית, על גופו",לא,,זריקת רימון,לא נגרם נזק,לא,,,,"אין מתחם ענישה, אין דברי המאשימה, אין עונש",,
204,25/02/2024 14:22:44,חן,m01008097-376,כן,"144 א, 144 ב",,"ועבירת מעשה פזיזות ורשלנות כהגדרתם בס""ק 338 (5) לחוק העונשין.",,,,,,1.0,,,,,,,,לא,,,תקין,כן,לא,"כדורים, 2 מחסניות","בבית, על גופו",לא,,זריקת רימון,לא נגרם נזק,לא,,,,500 שעות של עבודות שירות,,
205,29/02/2024 09:32:31,ליאור,m04008192-374,לא,144 ב,החזקה נשק,,,,,,,,1.0,,,,,,,,,,,,,,,לא,,,לא נגרם נזק,כן,,,6 חודשים,,,
206,22/02/2024 10:02:06,רותם,SH-14-11-8987-965,כן,144 א,החזקה נשק,גניבה לפי סעיפים 384,1.0,,,,,,,,,,,,,כן,גנב,,תקול,כן,לא,,,לא,,,"לא נגרם נזק, פוטנציאל נזק קטן",לא,12 - 30 חודשים,10 - 18 חודשים,4 חודשים בעבודות שירות,,,
207,22/02/2024 11:19:59,חן,SH-14-11-8987-965,כן,144 א,החזקה נשק,"גניבה והחזקת נשק שלא כדין – לפי סעיפים 384 ו- 144(א) לחוק העונשין התשל""ז – 1977.",1.0,,,,,,,,,,,,,כן,גנב,,תקול,כן,לא,,,לא,,,"לא נגרם נזק, פוטנציאל נזק קטן",לא,12 - 30 חודשים,10 - 18 חודשים,4 חודשים בעבודות שירות,,,
208,29/02/2024 13:18:39,רותם,ME-15-02-9111-399,כן,144 א,,,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 13 כדורים,על גופו,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,2.5 - 4.5 שנים,10 - 36 חודשים,10 חודשים,,,
209,22/02/2024 09:18:49,רותם,ME-16-10-9348-780,כן,144 ב,נשיאת נשק,,,,,,,,,,,1.0,,,,לא,גנב,,נשק מופרד מתחמושת,כן,לא,75 כדורים,"בבית, ברכב",לא,לעורר את אביו,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,מאסר מותנה עד למאסר בפועל של מספר חודשים שירוצו בעבודות שירות,8 חודשים על תנאי,העונש הינו 8 חודשים על תנאי ולא בפועל.,,
210,22/02/2024 10:50:49,חן,ME-16-10-9348-780,כן,144 ב,נשיאת נשק,,,,,,,,,,,1.0,,,,לא,גנב,,נשק מופרד מתחמושת,כן,לא,75 כדורים,"בבית, ברכב",לא,לעורר את אביו,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,מאסר מותנה עד למאסר בפועל של מספר חודשים שירוצו בעבודות שירות,8 חודשים על תנאי,,,
211,22/02/2024 16:24:18,רותם,SH-09-05-9349-998,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 0 כדורים, 26 כדורים",בבית,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,8 - 12 חודשים,,6 חודשים בעבודות שירות,"אין מתחם ענישה של השופט. 
השופט נותן לנאשם לבחור אם לרצות את העונש בדרך של עבודות שירות",,
212,25/02/2024 13:59:10,חן,SH-09-05-9349-998,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 0 כדורים, 26 כדורים",בבית,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,8 - 12 חודשים,,6 חודשים בעבודות שירות,,,
213,29/02/2024 10:50:45,רותם,ME-16-05-9968-487,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,1.0,,,,,,,,,,,לא,מאחר,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,10 - 24 חודשים,10 חודשים,,,
214,29/02/2024 12:40:39,חן,ME-16-05-9968-487,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,1.0,,,,,,,,,,,לא,מאחר,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,10 - 24 חודשים,10 חודשים,,,
215,22/02/2024 14:31:10,איתי,ME-16-05-9983-155,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,1.0,,,,,,,,,,,כן,מאחר,,נשק מופרד מתחמושת,לא,לא,מחסנית,מוסלק - מוסתר,לא,,,פוטנציאל נזק גדול,לא,2 - 4 שנים,9 חודשים - 3 שנים,12 חודשים,,,
216,29/02/2024 16:43:51,ליאור,ME-16-05-9983-155,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,1.0,,,,,,,,,,,כן,מאחר,,נשק מופרד מתחמושת,לא,לא,מחסנית,מוסלק - מוסתר,לא,,,פוטנציאל נזק גדול,לא,2 - 4 שנים,9 חודשים - 3 שנים,12 חודשים,,,
217,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,x,[],117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,